activity_id,which_group,y_raw,y_z,pred_z
XM-DAC-46004-41171-022-GRNT0243,benefit_cost_ratios__ratio,0.0791812460476248,-0.9837514261724937,-0.12733753523725988
44000-P110020,benefit_cost_ratios__ratio,0.3979400086720376,0.010004021440477724,0.013563347044970628
44000-P121774,benefit_cost_ratios__ratio,0.0334237554869497,-1.1264039924561333,-0.2560970734909786
44000-P152936,benefit_cost_ratios__ratio,0.0791812460476248,-0.9837514261724937,0.07908975597520332
44000-P120660,benefit_cost_ratios__ratio,0.4471580313422192,0.16344506803803333,0.10618026426365836
44000-P150520,benefit_cost_ratios__ratio,0.7403626894942439,1.077533590358574,-0.1593291822486366
44000-P119085,benefit_cost_ratios__ratio,0.7937903846908186,1.2440986212862453,0.31854114344689743
44000-P060484,benefit_cost_ratios__ratio,0.6434526764861874,0.7754090226695154,0.1850197704670327
44000-P091031,benefit_cost_ratios__ratio,0.4683473304121572,0.22950437008979332,0.08144956780458681
44000-P111421,benefit_cost_ratios__ratio,0.3384564936046049,-0.17544050298528718,-0.030291465845287212
44000-P104960,benefit_cost_ratios__ratio,0.4471580313422192,0.16344506803803333,-0.12667054584632562
44000-P078091,benefit_cost_ratios__ratio,0.4471580313422192,0.16344506803803333,0.1406880025791843
44000-P127676,benefit_cost_ratios__ratio,1.505149978319906,3.461817957251927,0.1414275508552935
44000-P083702,benefit_cost_ratios__ratio,0.2671717284030138,-0.39767635045706845,-0.17158270891551164
44000-P164190,benefit_cost_ratios__ratio,0.380211241711606,-0.04526680029736672,0.1715707206504264
44000-P090592,benefit_cost_ratios__ratio,0.3424226808222063,-0.16307560320561143,-0.1175422573802372
44000-P093384,benefit_cost_ratios__ratio,0.380211241711606,-0.04526680029736672,-0.028635941896114965
44000-P133327,benefit_cost_ratios__ratio,0.4517864355242902,0.1778744811522611,0.01340654308361012
44000-P128605,benefit_cost_ratios__ratio,0.5987905067631151,0.6361712050198898,-0.017239288348276
44000-P146933,benefit_cost_ratios__ratio,0.380211241711606,-0.04526680029736672,0.13668081424142484
44000-P083187,benefit_cost_ratios__ratio,0.5477747053878226,0.4771254422818352,-0.08772025892391944
44000-P143594,benefit_cost_ratios__ratio,0.5185139398778874,0.3859027104346611,0.04896342118573368
44000-P111034,benefit_cost_ratios__ratio,1.568201724066995,3.6583867207324983,0.5633427512792026
44000-P118316,benefit_cost_ratios__ratio,0.1139433523068367,-0.8753778329850443,-0.004975609856648179
44000-P122139,benefit_cost_ratios__ratio,0.1139433523068367,-0.8753778329850443,0.07130784214116224
44000-P117617,benefit_cost_ratios__ratio,0.1643528557844371,-0.7182222515042742,-0.03957039671858639
44000-P123729,benefit_cost_ratios__ratio,0.2304489213782739,-0.5121625820888391,0.019089375643368905
44000-P126507,benefit_cost_ratios__ratio,-0.2006594505464183,-1.8561767499958604,0.02799792913588165
44000-P132982,benefit_cost_ratios__ratio,1.3729120029701067,3.049555695649371,-0.0020426728513924103
44000-P132173,benefit_cost_ratios__ratio,0.6627578316815741,0.8355943583901029,-0.08426084355625157
44000-P054221,benefit_cost_ratios__ratio,0.2068258760318497,-0.5858092790735369,-0.09133109865210862
44000-P161490,benefit_cost_ratios__ratio,1.1038037209559568,2.2105895161864573,0.2656247844138011
44000-P151909,benefit_cost_ratios__ratio,0.1760912590556812,-0.681626858483435,0.3623494564122415
44000-P113145,benefit_cost_ratios__ratio,0.6020599913279624,0.6463640796265461,0.33529774700349063
44000-P157127,benefit_cost_ratios__ratio,0.1643528557844371,-0.7182222515042742,0.027841341591381772
44000-P106603,benefit_cost_ratios__ratio,0.6444385894678386,0.7784826837300668,0.2817629903104718
44000-P154698,benefit_cost_ratios__ratio,0.9566485792052032,1.751821818147117,0.37972497384505266
44000-P123133,benefit_cost_ratios__ratio,0.5145477526602861,0.37353781065498554,-0.09051107036184142
44000-P157836,benefit_cost_ratios__ratio,0.4281347940287888,0.10413863342958128,0.05418446092721526
44000-P095485,benefit_cost_ratios__ratio,0.99563519459755,1.8733656499500615,0.10807731710382724
44000-P104456,benefit_cost_ratios__ratio,0.0253058652647702,-1.1517121520342288,0.07288861633186686
44000-P107137,benefit_cost_ratios__ratio,0.1238516409670858,-0.8444879658278984,-0.026355244054321283
44000-P155658,benefit_cost_ratios__ratio,1.1903316981702914,2.480347272866526,0.021098295226374426
44000-P070899,benefit_cost_ratios__ratio,0.0863598306747482,-0.9613716254711082,-0.14485428516215393
44000-P087925,benefit_cost_ratios__ratio,0.617000341120899,0.6929417921064632,-0.04662596258945932
44000-P126516,benefit_cost_ratios__ratio,0.568201724066995,0.5408082754180585,0.012661551331947987
44000-P120788,benefit_cost_ratios__ratio,0.6020599913279624,0.6463640796265461,0.27877197906053736
44000-P150631,benefit_cost_ratios__ratio,0.1583624920952496,-0.7368976802212793,0.02183802059391117
44000-P118179,benefit_cost_ratios__ratio,0.0644579892269184,-1.0296523342815567,-0.021696275386893157
44000-P158434,benefit_cost_ratios__ratio,0.5185139398778874,0.3859027104346611,0.0995163594943341
44000-P095050,benefit_cost_ratios__ratio,0.146128035678238,-0.7750395578370937,0.17849662969600352
44000-P088671,benefit_cost_ratios__ratio,0.3463529744506387,-0.15082260450585394,0.010300965422971084
44000-P158298,benefit_cost_ratios__ratio,0.3979400086720376,0.010004021440477724,0.13998407212301317
44000-P131235,benefit_cost_ratios__ratio,0.4166405073382809,0.06830429299898924,0.20952776780338112
44000-P126440,benefit_cost_ratios__ratio,1.2187979981117376,2.5690931959818344,0.510370379422293
44000-P091297,benefit_cost_ratios__ratio,0.041392685158225,-1.1015602290807385,-0.11072664601847826
44000-P163452,benefit_cost_ratios__ratio,1.5900612308037425,3.7265354477601873,0.098730556699484
GB-1-203161,benefit_cost_ratios__ratio,0.6106601630898799,0.673175789737502,0.16637950451828307
44000-P084148,benefit_cost_ratios__ratio,0.2227164711475832,-0.5362691022575072,0.20411865347676048
44000-P088220,benefit_cost_ratios__ratio,0.1139433523068367,-0.8753778329850443,0.1573580086865247
44000-P071340,benefit_cost_ratios__ratio,0.0492180226701816,-1.0771641255261521,0.2825140848711587
44000-P148523,benefit_cost_ratios__ratio,0.146128035678238,-0.7750395578370937,-0.07913868427885953
44000-P161320,benefit_cost_ratios__ratio,0.4471580313422192,0.16344506803803333,0.0719494529231248
44000-P145037,benefit_cost_ratios__ratio,0.4623979978989561,0.2109568592826291,0.19318431551863052
44000-P126813,benefit_cost_ratios__ratio,0.2944662261615929,-0.3125836125692389,-0.07675975919731269
44000-P154908,benefit_cost_ratios__ratio,0.3010299956639812,-0.29212054624858086,0.10249365280958476
44000-P119140,benefit_cost_ratios__ratio,0.2041199826559248,-0.5942451139376395,-0.14582965123066782
44000-P086446,benefit_cost_ratios__ratio,0.8061799739838872,1.2827241378126144,0.1456069123765168
44000-P040712,benefit_cost_ratios__ratio,0.2304489213782739,-0.5121625820888391,-0.03466423008994053
44000-P128891,benefit_cost_ratios__ratio,0.1553360374650618,-0.7463328899420749,0.02880732688125286
44000-P163383,benefit_cost_ratios__ratio,0.6720978579357175,0.8647126229186914,0.07567861941999303
44000-P127813,benefit_cost_ratios__ratio,0.2121876044039577,-0.5690936702710221,-0.11204105439147352
44000-P084967,benefit_cost_ratios__ratio,0.271841606536499,-0.38311763904586965,-0.02699483688487275
44000-P166802,benefit_cost_ratios__ratio,0.3344537511509309,-0.18791936658100625,0.3191770587466771
44000-P121186,benefit_cost_ratios__ratio,0.2355284469075489,-0.496326762786347,0.023690350304530854
44000-P163250,benefit_cost_ratios__ratio,0.1398790864012364,-0.7945211474089372,-0.06131485795453451
44000-P122841,benefit_cost_ratios__ratio,0.3010299956639812,-0.29212054624858086,-0.06554935209293374
44000-P149620,benefit_cost_ratios__ratio,0.3838153659804312,-0.03403066016264253,0.31062878451409937
XM-DAC-46004-45022-002-GRNT0420,economic_rate_of_return__percent,17.94,-0.30525546349267857,-0.1712675774228613
44000-P111760,economic_rate_of_return__percent,9.3,-0.5776717597243013,-0.04583685827323564
XM-DAC-46004-38164-013-LN2622,economic_rate_of_return__percent,44.0,0.516407578150387,-0.08223532423833396
44000-P110092,economic_rate_of_return__percent,18.0,-0.30336368365773675,-0.05183731286351921
XM-DAC-46004-41171-022-GRNT0243,economic_rate_of_return__percent,12.8,-0.4673179360193615,-0.11569802176229277
XM-DAC-46004-44240-014-GRNT0499,economic_rate_of_return__percent,22.7,-0.15517426325396058,-0.18878762229610524
44000-P144135,economic_rate_of_return__percent,3.2,-0.7700027096100533,0.1261441421612239
44000-P101432,economic_rate_of_return__percent,29.0,0.04346261941493098,-0.23997967020386085
44000-P101650,economic_rate_of_return__percent,38.0,0.3272295946562046,-0.2217968332083204
44000-P119694,economic_rate_of_return__percent,16.0,-0.3664230114891309,-0.07048800796266858
44000-P117365,economic_rate_of_return__percent,10.4,-0.5429891294170346,-0.045344610663532896
44000-P074011,economic_rate_of_return__percent,48.6,0.6614440321625936,0.1137404776830338
XM-DAC-46004-42022-013-LN2694,economic_rate_of_return__percent,20.7,-0.2182335910853547,-0.11742944319057634
XM-DAC-46004-39321-013-LN2572,economic_rate_of_return__percent,10.8,-0.5303772638507557,-0.21040206286257845
44000-P100968,economic_rate_of_return__percent,18.0,-0.30336368365773675,-0.11017683550205548
XM-DAC-46004-34473-013-LN2207,economic_rate_of_return__percent,12.9,-0.4641649696277918,-0.2399574936096074
44000-P112516,economic_rate_of_return__percent,5.1,-0.7100963481702289,-0.043575983696017354
44000-P122007,economic_rate_of_return__percent,13.0,-0.4610120032362221,0.06458298367268853
44000-P106909,economic_rate_of_return__percent,14.5,-0.4137175073626765,0.0016996367156068698
44000-P127837,economic_rate_of_return__percent,14.4,-0.4168704737542462,-0.08237482045782729
44000-P133312,economic_rate_of_return__percent,25.5,-0.06689120429000876,0.2577037880792327
44000-P102732,economic_rate_of_return__percent,26.0,-0.05112637233216022,-0.17152999241546446
XM-DAC-46004-47047-002-LN3400,economic_rate_of_return__percent,16.1,-0.36327004509756117,0.0831647820081663
XM-DAC-46004-40685-013-LN2838,economic_rate_of_return__percent,14.7,-0.40741157457953714,-0.18007472473970665
XM-DAC-46004-44036-013-LN2941,economic_rate_of_return__percent,14.0,-0.42948233932052504,-0.13218957665661174
XM-DAC-46004-40156-033-LN3549,economic_rate_of_return__percent,17.7,-0.3128225828324459,-0.08249885445016476
44000-P110020,economic_rate_of_return__percent,26.0,-0.05112637233216022,0.020412239936260776
44000-P121774,economic_rate_of_return__percent,13.4,-0.4484001376699433,-0.21216765580769828
44000-P115464,economic_rate_of_return__percent,29.0,0.04346261941493098,0.07068593752718774
44000-P148797,economic_rate_of_return__percent,26.07,-0.04891929585806142,0.26334286844628985
44000-P111598,economic_rate_of_return__percent,42.8,0.47857198145155044,0.2457274906457791
XM-DAC-46004-35242-013-LN2188,economic_rate_of_return__percent,39.8,0.3839829897044592,-0.0658837590394907
44000-P118064,economic_rate_of_return__percent,44.4,0.5290194437166658,-0.23977137106261204
44000-P164885,economic_rate_of_return__percent,13.0,-0.4610120032362221,0.1839716619534108
44000-P096926,economic_rate_of_return__percent,13.4,-0.4484001376699433,-0.1848270076966076
44000-P145578,economic_rate_of_return__percent,0.0,-0.870897634140284,-0.0642928528117176
44000-P109961,economic_rate_of_return__percent,10.04,-0.5543398084266855,-0.06672976204623042
44000-P095337,economic_rate_of_return__percent,18.8,-0.2781399525251791,-0.14090591735057095
44000-P120660,economic_rate_of_return__percent,12.0,-0.49254166715191916,0.09037159806668066
44000-P123323,economic_rate_of_return__percent,17.58,-0.3166061425023296,-0.035597828511896815
44000-P133305,economic_rate_of_return__percent,77.3,1.5663453865430994,0.30450731134786957
44000-P149872,economic_rate_of_return__percent,19.0,-0.2718340197420397,0.03884049240585517
44000-P106703,economic_rate_of_return__percent,65.0,1.1785305203800254,0.12850673136662202
44000-P125151,economic_rate_of_return__percent,10.5,-0.5398361630254648,-0.05659974433209279
44000-P119077,economic_rate_of_return__percent,18.3,-0.29390478448302765,0.06539378973707742
44000-P133017,economic_rate_of_return__percent,11.2,-0.5177653982844769,-0.13445817767048412
44000-P150520,economic_rate_of_return__percent,48.5,0.6582910657710238,-0.1404167474844364
44000-P119085,economic_rate_of_return__percent,35.21,0.2392618323314098,0.30944371724765607
44000-P126579,economic_rate_of_return__percent,13.3,-0.45155310406151294,-0.1308563630182454
44000-P123384,economic_rate_of_return__percent,25.0,-0.08265603624785729,-0.05992017246421824
44000-P091828,economic_rate_of_return__percent,11.7,-0.5020005663266284,-0.06842922229616474
44000-P096923,economic_rate_of_return__percent,24.0,-0.11418570016355437,-0.14210109739259705
44000-P150351,economic_rate_of_return__percent,12.7,-0.47047090241093126,-0.10914316407292024
44000-P096181,economic_rate_of_return__percent,12.0,-0.49254166715191916,0.002737676034015382
44000-P146344,economic_rate_of_return__percent,28.0,0.011932955499233915,0.127879681001054
44000-P110267,economic_rate_of_return__percent,15.0,-0.397952675404828,-0.2762132704199315
44000-P084773,economic_rate_of_return__percent,28.1,0.015085921890803666,0.014209706520328153
44000-P156208,economic_rate_of_return__percent,28.6,0.0308507538486522,0.21023176630572127
44000-P116748,economic_rate_of_return__percent,14.0,-0.42948233932052504,-0.04176805128750321
44000-P096801,economic_rate_of_return__percent,19.0,-0.2718340197420397,-0.15841444641957403
44000-P147921,economic_rate_of_return__percent,27.0,-0.019596708416463153,-0.040150300076684305
44000-P089866,economic_rate_of_return__percent,29.0,0.04346261941493098,-0.11711746366556211
44000-P104595,economic_rate_of_return__percent,31.0,0.10652194724632512,0.41438077733300893
44000-P096213,economic_rate_of_return__percent,0.0,-0.870897634140284,-0.11956672025160506
44000-P143996,economic_rate_of_return__percent,20.0,-0.24030435582634263,-0.015048311683953977
44000-P099992,economic_rate_of_return__percent,22.7,-0.15517426325396058,-0.2507362275149204
44000-P127203,economic_rate_of_return__percent,32.6,0.15696940951144048,0.2031389067659246
44000-P112759,economic_rate_of_return__percent,23.8,-0.12049163294669375,-0.08821808284659458
44000-P111479,economic_rate_of_return__percent,9.45,-0.5729423101369467,0.1412544117695491
44000-P095114,economic_rate_of_return__percent,16.6,-0.3475052131397126,-0.02277742083833266
44000-P094916,economic_rate_of_return__percent,15.0,-0.397952675404828,-0.03750790169776605
44000-P147381,economic_rate_of_return__percent,14.2,-0.42317640653738564,-0.007608049931396337
GB-1-204764,economic_rate_of_return__percent,28.0,0.011932955499233915,-0.12912848158844464
44000-P124351,economic_rate_of_return__percent,76.0,1.5253568234526933,-0.06805798044169781
44000-P104034,economic_rate_of_return__percent,37.1,0.2988528971320773,0.07994424744711441
44000-P096207,economic_rate_of_return__percent,14.0,-0.42948233932052504,-0.09523033861937166
44000-P114204,economic_rate_of_return__percent,13.1,-0.4578590368446524,0.12859673646599012
44000-P094919,economic_rate_of_return__percent,29.7,0.0655333841559189,-0.061279529556807745
44000-P119737,economic_rate_of_return__percent,32.65,0.15854589270722524,0.28654479043774544
44000-P149599,economic_rate_of_return__percent,37.0,0.29569993074050754,0.04271977775797291
44000-P130682,economic_rate_of_return__percent,33.0,0.16958127507771925,0.18071653412381333
44000-P060484,economic_rate_of_return__percent,0.354,-0.8597361331141272,0.1637251582132515
44000-P098948,economic_rate_of_return__percent,16.0,-0.3664230114891309,-0.19814499826450133
44000-P125021,economic_rate_of_return__percent,21.3,-0.19931579273593641,-0.063341845738793
44000-P091031,economic_rate_of_return__percent,36.78,0.2887634046790542,0.07023211753000357
44000-P089011,economic_rate_of_return__percent,22.5,-0.16148019603709995,0.17138955761249863
44000-P093988,economic_rate_of_return__percent,12.1,-0.48938870076034946,0.2979347152624403
44000-P094917,economic_rate_of_return__percent,0.3,-0.8614387349655749,-0.16210042785439324
44000-P162245,economic_rate_of_return__percent,16.8,-0.3411992803565732,0.1584147716398312
44000-P153604,economic_rate_of_return__percent,0.0,-0.870897634140284,-0.15065869156701012
44000-P126856,economic_rate_of_return__percent,14.5,-0.4137175073626765,-0.2177287441562174
44000-P124181,economic_rate_of_return__percent,16.5,-0.35065817953128237,-0.1089544168707448
44000-P084874,economic_rate_of_return__percent,35.0,0.2326406029091134,0.2176702280553539
44000-P165453,economic_rate_of_return__percent,48.0,0.6425262338131753,0.25855350669165
44000-P106702,economic_rate_of_return__percent,34.0,0.20111093899341634,0.04363091877940205
44000-P103881,economic_rate_of_return__percent,22.0,-0.17724502799494848,0.06769470311159262
44000-P099895,economic_rate_of_return__percent,10.09,-0.5527633252309005,-0.14229184346393275
44000-P157782,economic_rate_of_return__percent,13.2,-0.4547060704530827,0.06040052107436677
44000-P117102,economic_rate_of_return__percent,18.6,-0.2844458853083185,-0.08235171036935827
44000-P131084,economic_rate_of_return__percent,13.7,-0.4389412384952342,0.054635738728025615
44000-P125120,economic_rate_of_return__percent,15.0,-0.397952675404828,0.22936425350112974
44000-P113151,economic_rate_of_return__percent,26.0,-0.05112637233216022,-0.0439677804596713
44000-P097271,economic_rate_of_return__percent,52.0,0.7686448894759635,0.11384409629784731
44000-P162760,economic_rate_of_return__percent,41.2,0.4281245191864353,0.32638877825249835
44000-P102733,economic_rate_of_return__percent,10.0,-0.5556009949833133,-0.14473372354904065
44000-P103037,economic_rate_of_return__percent,16.0,-0.3664230114891309,0.1351467397176412
44000-P158194,economic_rate_of_return__percent,1.41,-0.8264408080191511,0.23192080791307912
44000-P120304,economic_rate_of_return__percent,27.5,-0.00383187645861462,0.16817194499895324
44000-P131558,economic_rate_of_return__percent,52.6,0.7875626878253819,-0.036620874459926636
44000-P148560,economic_rate_of_return__percent,28.8,0.03715668663179159,-0.015243728445750913
44000-P101103,economic_rate_of_return__percent,18.3,-0.29390478448302765,0.0726648934725223
44000-P133613,economic_rate_of_return__percent,8.0,-0.6186603228147074,0.08566356710698753
44000-P112893,economic_rate_of_return__percent,60.0,1.0208822008015401,-0.012193749515597856
44000-P089929,economic_rate_of_return__percent,29.0,0.04346261941493098,-0.07339493810716874
44000-P170595,economic_rate_of_return__percent,18.6,-0.2844458853083185,-0.013531281344508143
44000-P101556,economic_rate_of_return__percent,15.0,-0.397952675404828,0.2322279012633086
44000-P111421,economic_rate_of_return__percent,23.5,-0.1299505321214029,-0.013219010186450605
44000-P106663,economic_rate_of_return__percent,36.6,0.28308806517422874,0.026913081917289965
44000-P114827,economic_rate_of_return__percent,51.9,0.7654919230843938,0.011004254494093013
44000-P095315,economic_rate_of_return__percent,16.7,-0.34435224674814296,-0.16719684077778296
44000-P104960,economic_rate_of_return__percent,36.0,0.2641702668248105,-0.09253264843707498
44000-P126782,economic_rate_of_return__percent,28.1,0.015085921890803666,0.010804873662898583
44000-P105872,economic_rate_of_return__percent,17.4,-0.32228148200715506,-0.09543378588459216
44000-P095965,economic_rate_of_return__percent,26.33,-0.04072158323998024,0.06799804873266739
44000-P120211,economic_rate_of_return__percent,12.2,-0.4862357343687798,-0.23842996635375152
44000-P096925,economic_rate_of_return__percent,18.7,-0.28129291891674885,0.046633287310898344
44000-P121210,economic_rate_of_return__percent,12.0,-0.49254166715191916,-0.11585555586663052
44000-P063913,economic_rate_of_return__percent,12.42,-0.4792992083073264,0.010554266714481193
44000-P079633,economic_rate_of_return__percent,19.0,-0.2718340197420397,-0.09927952580868306
44000-P081348,economic_rate_of_return__percent,21.9,-0.18039799438651824,-0.09624358187216078
44000-P100047,economic_rate_of_return__percent,36.0,0.2641702668248105,-0.03890746957347274
44000-P119939,economic_rate_of_return__percent,36.6,0.28308806517422874,0.008213747637061525
44000-P114971,economic_rate_of_return__percent,15.0,-0.397952675404828,0.015820977761352245
44000-P150634,economic_rate_of_return__percent,36.53,0.28088098870012995,0.2387568938189114
44000-P143580,economic_rate_of_return__percent,15.8,-0.3727289442722703,0.019661031008432802
44000-P113766,economic_rate_of_return__percent,35.0,0.2326406029091134,-0.12481696041404196
44000-P074688,economic_rate_of_return__percent,27.0,-0.019596708416463153,0.008064868654178626
44000-P133184,economic_rate_of_return__percent,45.5,0.5637020740239326,0.2471922089435971
44000-P129920,economic_rate_of_return__percent,43.0,0.48487791423468996,0.08800740488636324
44000-P083702,economic_rate_of_return__percent,14.4,-0.4168704737542462,-0.15903945234128106
44000-P073977,economic_rate_of_return__percent,12.5,-0.47677683519407066,-0.06391765724141844
44000-P076735,economic_rate_of_return__percent,46.7,0.6015376707227692,0.05156998167936296
44000-P087046,economic_rate_of_return__percent,43.2,0.49118384701782947,0.055201065245687894
44000-P090675,economic_rate_of_return__percent,73.0,1.430767831705602,-0.1064444356613973
44000-P133288,economic_rate_of_return__percent,21.3,-0.19931579273593641,0.03323053855669582
44000-P040907,economic_rate_of_return__percent,34.0,0.20111093899341634,-0.002976071316232197
44000-P112334,economic_rate_of_return__percent,12.0,-0.49254166715191916,0.3637117266248078
44000-P132277,economic_rate_of_return__percent,18.3,-0.29390478448302765,-0.06390691570731934
44000-P131965,economic_rate_of_return__percent,25.0,-0.08265603624785729,0.3246122152284861
44000-P116410,economic_rate_of_return__percent,12.8,-0.4673179360193615,0.17688921445280775
44000-P148599,economic_rate_of_return__percent,34.8,0.22633467012597389,-0.046535635598944275
44000-P074191,economic_rate_of_return__percent,21.9,-0.18039799438651824,-0.11384341021787184
44000-P126537,economic_rate_of_return__percent,218.5,6.018333931439526,0.44083869776349993
44000-P151102,economic_rate_of_return__percent,12.0,-0.49254166715191916,-0.14015731366791562
44000-P096745,economic_rate_of_return__percent,26.4,-0.03851450676588144,0.0042603532046602815
44000-P077752,economic_rate_of_return__percent,15.0,-0.397952675404828,-0.14737889422333156
44000-P090991,economic_rate_of_return__percent,27.33,-0.009191919324283175,-0.1123924453908499
44000-P146007,economic_rate_of_return__percent,36.0,0.2641702668248105,-0.05200553914325069
44000-P090592,economic_rate_of_return__percent,15.0,-0.397952675404828,-0.09110162902472288
44000-P078342,economic_rate_of_return__percent,0.0,-0.870897634140284,-0.23829649956545293
44000-P113416,economic_rate_of_return__percent,41.0,0.4218185864032958,-0.16517417250513988
44000-P100311,economic_rate_of_return__percent,27.1,-0.016443742024893404,0.0008605350504249307
44000-P101829,economic_rate_of_return__percent,26.9,-0.022749674808032905,0.03488142293607367
44000-P073763,economic_rate_of_return__percent,52.0,0.7686448894759635,-0.03798927147091775
44000-P156422,economic_rate_of_return__percent,35.3,0.24209950208382242,-0.02685999928422123
44000-P147499,economic_rate_of_return__percent,11.0,-0.5240713310676163,0.136643817455284
44000-P111548,economic_rate_of_return__percent,17.4,-0.32228148200715506,0.03221057494950371
44000-P083813,economic_rate_of_return__percent,11.0,-0.5240713310676163,0.0722639208955746
44000-P118197,economic_rate_of_return__percent,19.0,-0.2718340197420397,-0.09058613235578297
44000-P113266,economic_rate_of_return__percent,21.2,-0.20246875912750617,-0.06488315964871585
44000-P108440,economic_rate_of_return__percent,21.0,-0.20877469191064557,0.047282428147308736
44000-P093806,economic_rate_of_return__percent,27.6,-0.0006789100670448683,-0.226079923799769
44000-P117082,economic_rate_of_return__percent,15.2,-0.3916467426216886,-0.07126153032845405
44000-P120014,economic_rate_of_return__percent,16.1,-0.36327004509756117,0.230796102914147
44000-P133445,economic_rate_of_return__percent,30.0,0.07499228333062805,0.1433114120901162
44000-P114069,economic_rate_of_return__percent,77.0,1.5568864873683903,-0.006221154975175013
44000-P075343,economic_rate_of_return__percent,23.9,-0.11733866655512411,0.020415693072869508
44000-P132846,economic_rate_of_return__percent,19.0,-0.2718340197420397,0.12165826456972526
44000-P107314,economic_rate_of_return__percent,46.0,0.5794669059817812,0.3349369174948002
44000-P133327,economic_rate_of_return__percent,41.5,0.43758341836114434,0.024105652190034556
