activity_id,which_group,y_raw,y_z,pred_z
44000-P119694,financial_rate_of_return__percent,9.0,-0.5339577060682237,-0.08347785789514028
44000-P117365,financial_rate_of_return__percent,10.4,-0.48679758911741206,-0.03935214012665088
XM-DAC-46004-42022-013-LN2694,financial_rate_of_return__percent,14.3,-0.35542297761157965,-0.13967620273046014
XM-DAC-46004-39321-013-LN2572,financial_rate_of_return__percent,9.1,-0.5305891262860228,-0.23903084911334294
44000-P100968,financial_rate_of_return__percent,12.0,-0.43290031260219874,-0.1458324976813224
XM-DAC-46004-35340-013-LN2176,financial_rate_of_return__percent,4.2,-0.6956495356138636,-0.256574809809948
XM-DAC-46004-34473-013-LN2207,financial_rate_of_return__percent,1.23,-0.7956963551452282,-0.26701708280433084
44000-P106909,financial_rate_of_return__percent,14.5,-0.348685818047178,0.019202847634088818
XM-DAC-46004-44036-013-LN2941,financial_rate_of_return__percent,5.1,-0.6653323175740561,-0.14727989286555726
44000-P110020,financial_rate_of_return__percent,23.0,-0.0623565365601074,0.017099744585734617
44000-P148797,financial_rate_of_return__percent,17.22,-0.25706044797131544,0.3017011430467249
44000-P111598,financial_rate_of_return__percent,19.9,-0.1667825098083332,0.24204288733557972
XM-DAC-46004-35242-013-LN2188,financial_rate_of_return__percent,3.2,-0.7293353334358719,-0.11139073110445162
44000-P118064,financial_rate_of_return__percent,47.9,0.7764198292078993,-0.2602790976225855
44000-P164885,financial_rate_of_return__percent,0.0,-0.8371298864662984,0.197771346379045
44000-P145578,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.07300861738538356
44000-P071259,financial_rate_of_return__percent,24.0,-0.028670738738099097,0.45189049056009767
44000-P112626,financial_rate_of_return__percent,7.4,-0.5878549825834369,-0.16786128438035686
44000-P152936,financial_rate_of_return__percent,9.9,-0.5036404880284162,0.08272977245641759
44000-P123323,financial_rate_of_return__percent,17.58,-0.24493356075539247,-0.04876841169925818
44000-P119077,financial_rate_of_return__percent,16.2,-0.2914199617497639,0.042244764595424894
44000-P126579,financial_rate_of_return__percent,13.3,-0.38910877543358796,-0.14109545404439017
44000-P123384,financial_rate_of_return__percent,25.0,0.005015059083909209,-0.07639196859728938
44000-P096923,financial_rate_of_return__percent,24.0,-0.028670738738099097,-0.14933516049999607
44000-P150351,financial_rate_of_return__percent,10.3,-0.49016616889961284,-0.1311978692117954
44000-P146344,financial_rate_of_return__percent,19.4,-0.18362540871933736,0.1179515907135388
44000-P110267,financial_rate_of_return__percent,15.0,-0.33184291913617386,-0.30604433995148095
44000-P156208,financial_rate_of_return__percent,28.6,0.12628393124313916,0.2288807233442443
44000-P116748,financial_rate_of_return__percent,5.0,-0.6687008973562569,-0.05620636238616798
44000-P147921,financial_rate_of_return__percent,17.12,-0.26042902775351623,-0.06442224379648712
44000-P089866,financial_rate_of_return__percent,29.0,0.13975825037194242,-0.12247106880455683
44000-P113078,financial_rate_of_return__percent,10.5,-0.4834290093352112,-0.1687751585796844
44000-P127203,financial_rate_of_return__percent,44.0,0.645045217702067,0.21169248271596172
44000-P112759,financial_rate_of_return__percent,17.1,-0.26110274370995634,-0.09771685397022584
44000-P124351,financial_rate_of_return__percent,35.6,0.3620845159971973,-0.10549368426676285
44000-P104034,financial_rate_of_return__percent,66.0,1.3861327697862496,0.07887819647102079
44000-P114204,financial_rate_of_return__percent,46.2,0.7191539729104853,0.12293609854540721
44000-P094919,financial_rate_of_return__percent,29.65,0.16165401895624779,-0.06869690523320848
44000-P149599,financial_rate_of_return__percent,19.3,-0.18699398850153812,0.013191909994072576
44000-P097201,financial_rate_of_return__percent,1.9,-0.7731268706044827,0.0025677719814051585
44000-P098948,financial_rate_of_return__percent,16.0,-0.29815712131416555,-0.21744914817111788
44000-P088996,financial_rate_of_return__percent,0.94,-0.8054652365136106,-0.15617918816418364
44000-P125021,financial_rate_of_return__percent,8.3,-0.5575377645436295,-0.09016861561422196
44000-P091031,financial_rate_of_return__percent,36.78,0.4018337574271671,0.07854421230990194
44000-P112074,financial_rate_of_return__percent,18.0,-0.23078552567014893,-0.03275381498476282
44000-P094917,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.16864874875430913
44000-P153604,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.1649600991841996
44000-P124181,financial_rate_of_return__percent,16.5,-0.2813142224031614,-0.10777229671619057
44000-P084874,financial_rate_of_return__percent,16.0,-0.29815712131416555,0.22281986567698828
44000-P157782,financial_rate_of_return__percent,0.3,-0.827024147119696,0.061512419897341235
44000-P117102,financial_rate_of_return__percent,-6.5,-1.0560875723093524,-0.08813667378377824
44000-P125120,financial_rate_of_return__percent,2.6,-0.7495468121290768,0.2380087264300825
44000-P097271,financial_rate_of_return__percent,12.0,-0.43290031260219874,0.10677290783183878
44000-P102733,financial_rate_of_return__percent,7.0,-0.6013293017122403,-0.1496514309862131
44000-P131558,financial_rate_of_return__percent,14.2,-0.3587915573937805,-0.08098851631813384
44000-P084404,financial_rate_of_return__percent,7.0,-0.6013293017122403,0.18494418052210754
44000-P148560,financial_rate_of_return__percent,27.5,0.08922955363892997,-0.04205771474784131
44000-P112893,financial_rate_of_return__percent,26.0,0.03870085690591751,-0.04593495533171847
44000-P089929,financial_rate_of_return__percent,10.0,-0.5002719082462154,-0.07966487894174767
44000-P101556,financial_rate_of_return__percent,17.0,-0.26447132349215724,0.24855373754197846
44000-P114827,financial_rate_of_return__percent,51.9,0.9111630204959326,0.014647375512591248
44000-P104960,financial_rate_of_return__percent,5.0,-0.6687008973562569,-0.1171591640583668
44000-P105872,financial_rate_of_return__percent,17.4,-0.250997004363354,-0.11723382920522603
44000-P100047,financial_rate_of_return__percent,36.0,0.3755588351260006,-0.05033029174091849
44000-P119939,financial_rate_of_return__percent,26.3,0.04880659625252003,-0.007528464254428283
44000-P114971,financial_rate_of_return__percent,34.0,0.30818723948198395,0.013547523792489255
44000-P143580,financial_rate_of_return__percent,15.8,-0.3048942808785672,0.022229471541785988
44000-P113766,financial_rate_of_return__percent,16.0,-0.29815712131416555,-0.16885767787353217
44000-P133184,financial_rate_of_return__percent,20.8,-0.13646529176852565,0.24503246114358967
44000-P129920,financial_rate_of_return__percent,4.0,-0.7023866951782652,0.07049615430198353
44000-P083702,financial_rate_of_return__percent,-9.7,-1.1638821253397789,-0.17566444900257913
44000-P099626,financial_rate_of_return__percent,25.0,0.005015059083909209,0.14606594329811234
44000-P040907,financial_rate_of_return__percent,27.4,0.0858609738567291,-0.026384227763611986
44000-P112334,financial_rate_of_return__percent,7.7,-0.5777492432368345,0.36062082849003363
44000-P101279,financial_rate_of_return__percent,31.83,0.23508905820822587,-0.06580175057199508
44000-P116410,financial_rate_of_return__percent,12.8,-0.4059516743445921,0.17033812145272173
44000-P074191,financial_rate_of_return__percent,12.0,-0.43290031260219874,-0.1363845741249799
44000-P092631,financial_rate_of_return__percent,33.0,0.27450144165997564,-0.05134282611257198
44000-P126537,financial_rate_of_return__percent,218.5,6.523216937642516,0.4433444705875336
44000-P151102,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.1397667771817591
44000-P096745,financial_rate_of_return__percent,21.8,-0.10277949394651735,0.010305454928572065
44000-P146007,financial_rate_of_return__percent,10.0,-0.5002719082462154,-0.06907034001168555
44000-P078342,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.2391227043800347
44000-P100311,financial_rate_of_return__percent,27.5,0.08922955363892997,0.003606115306669204
44000-P111548,financial_rate_of_return__percent,17.4,-0.250997004363354,0.03485054564023178
44000-P118197,financial_rate_of_return__percent,19.0,-0.19709972784814062,-0.0845105169345182
44000-P125022,financial_rate_of_return__percent,6.5,-0.6181722006232444,-0.08776894959566163
44000-P114069,financial_rate_of_return__percent,59.0,1.1503321850321915,-0.03478404154091795
44000-P128605,financial_rate_of_return__percent,21.0,-0.12972813220412402,-0.018031141117930506
44000-P072644,financial_rate_of_return__percent,30.0,0.17344404819395073,0.2139133811950633
44000-P103238,financial_rate_of_return__percent,20.8,-0.13646529176852565,-0.01107671014308874
44000-P146933,financial_rate_of_return__percent,43.0,0.6113594198800587,0.13566406996625802
44000-P106424,financial_rate_of_return__percent,9.01,-0.5336208480900037,-0.07246794696545963
44000-P118737,financial_rate_of_return__percent,28.6,0.12628393124313916,0.014560004429344037
44000-P123729,financial_rate_of_return__percent,8.54,-0.5494531730663476,0.020208674593288133
44000-P125032,financial_rate_of_return__percent,21.0,-0.12972813220412402,0.12776474754414893
44000-P112158,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.2237322736198377
44000-P146199,financial_rate_of_return__percent,8.4,-0.5541691847614286,0.06806025105563004
44000-P125996,financial_rate_of_return__percent,19.7,-0.17351966937273483,0.008807952599687878
44000-P123994,financial_rate_of_return__percent,17.0,-0.26447132349215724,-0.10674872481150155
44000-P125496,financial_rate_of_return__percent,18.0,-0.23078552567014893,-0.09599768435994764
44000-P066397,financial_rate_of_return__percent,37.6,0.4294561116412139,-0.021437191105388193
44000-P093132,financial_rate_of_return__percent,26.6,0.058912335599122546,0.1378156332836405
44000-P144029,financial_rate_of_return__percent,19.6,-0.1768882491549356,0.04167387392956407
44000-P108444,financial_rate_of_return__percent,13.0,-0.39921451478019043,0.29681309718358284
44000-P151909,financial_rate_of_return__percent,13.0,-0.39921451478019043,0.3603765950313919
44000-P124978,financial_rate_of_return__percent,21.58,-0.11019036946735926,0.018045224688285143
44000-P122320,financial_rate_of_return__percent,6.5,-0.6181722006232444,0.0033717265825295092
44000-P152659,financial_rate_of_return__percent,27.7,0.09596671320333161,0.20098934651435166
44000-P084871,financial_rate_of_return__percent,16.6,-0.2779456426209605,-0.11065408528049245
44000-P107992,financial_rate_of_return__percent,20.0,-0.16341393002613233,-0.12132387727400432
44000-P117323,financial_rate_of_return__percent,17.0,-0.26447132349215724,-0.13145112522352026
44000-P114766,financial_rate_of_return__percent,20.8,-0.13646529176852565,-0.2633373972622386
44000-P071170,financial_rate_of_return__percent,19.4,-0.18362540871933736,-0.12107415443344757
44000-P113145,financial_rate_of_return__percent,35.0,0.34187303730399227,0.3346812824011629
44000-P099811,financial_rate_of_return__percent,18.0,-0.23078552567014893,-0.2221799944573536
44000-P114077,financial_rate_of_return__percent,37.0,0.4092446329480089,0.024019631927718575
44000-P156584,financial_rate_of_return__percent,11.1,-0.46321753064200627,-0.0780128754617432
44000-P127035,financial_rate_of_return__percent,13.9,-0.36889729674038296,-0.11042505400137201
44000-P096965,financial_rate_of_return__percent,21.0,-0.12972813220412402,0.0630846572102145
44000-P071285,financial_rate_of_return__percent,31.1,0.21049842579815992,-0.009620673849356356
44000-P082337,financial_rate_of_return__percent,61.0,1.217703780676208,-0.014113966105662769
44000-P073477,financial_rate_of_return__percent,14.0,-0.3655287169581822,-0.28413102022398906
44000-P133828,financial_rate_of_return__percent,12.57,-0.413699407843654,0.031215589790660046
44000-P096586,financial_rate_of_return__percent,19.0,-0.19709972784814062,0.05942522481275482
44000-P065256,financial_rate_of_return__percent,3.0,-0.7360724930002736,-0.24327422807797733
44000-P147277,financial_rate_of_return__percent,12.6,-0.4126888339089938,-0.03944344456250664
44000-P064836,financial_rate_of_return__percent,48.0,0.7797884089901003,-0.1912994577580222
44000-P133591,financial_rate_of_return__percent,17.3,-0.2543655841455547,-0.0022170342703165214
44000-P117152,financial_rate_of_return__percent,51.8,0.9077944407137317,0.10733117472399287
44000-P101258,financial_rate_of_return__percent,4.48,-0.6862175122237012,-0.09534204893954838
44000-P105288,financial_rate_of_return__percent,110.0,2.868307873954615,0.14633846988136165
44000-P085708,financial_rate_of_return__percent,12.22,-0.4254894370813569,-0.02861134281163574
44000-P095485,financial_rate_of_return__percent,47.7,0.7696826696434979,0.1075829816972372
44000-P154464,financial_rate_of_return__percent,5.61,-0.6481525606848318,0.05277586222190244
44000-P120664,financial_rate_of_return__percent,-6.8,-1.066193311655955,-0.19531521403357266
44000-P122178,financial_rate_of_return__percent,40.0,0.5103020264140338,-0.13551485986538975
44000-P099751,financial_rate_of_return__percent,15.0,-0.33184291913617386,-0.05257565298890005
44000-P093826,financial_rate_of_return__percent,25.9,0.035332277123716636,-0.10739162550822515
44000-P113844,financial_rate_of_return__percent,16.0,-0.29815712131416555,-0.13589191792162061
44000-P117745,financial_rate_of_return__percent,22.0,-0.09604233438211571,-0.044086008121922475
44000-P155038,financial_rate_of_return__percent,12.4,-0.41942599347339543,-0.029713996289729636
44000-P160359,financial_rate_of_return__percent,32.39,0.2539531049885506,0.009171046346531795
44000-P094311,financial_rate_of_return__percent,0.9,-0.806812668426491,-0.24738745779552485
44000-P118979,financial_rate_of_return__percent,52.0,0.9145316002781334,0.06452178244442175
44000-P071296,financial_rate_of_return__percent,10.4,-0.48679758911741206,-0.14395152739450007
44000-P086865,financial_rate_of_return__percent,-4.6,-0.9920845564475366,0.029158177501425395
44000-P107137,financial_rate_of_return__percent,15.65,-0.30994715055186844,-0.025763422756251604
44000-P079414,financial_rate_of_return__percent,30.8,0.20039268645155742,0.2957242482058514
44000-P161015,financial_rate_of_return__percent,14.6,-0.3453172382649772,0.16245276871712694
44000-P069258,financial_rate_of_return__percent,-7.0,-1.0729304712203567,-0.14775053002038302
44000-P133261,financial_rate_of_return__percent,12.0,-0.43290031260219874,-0.013099377420520954
44000-P087860,financial_rate_of_return__percent,5.6,-0.648489418663052,0.18799605507701672
44000-P066051,financial_rate_of_return__percent,23.3,-0.05225079721350489,-0.0607651309962265
44000-P120830,financial_rate_of_return__percent,33.0,0.27450144165997564,0.17050744890930528
44000-P089244,financial_rate_of_return__percent,49.0,0.8134742068121086,0.05807702715937047
44000-P075207,financial_rate_of_return__percent,38.7,0.4665104892454231,-0.003868978737576947
44000-P118647,financial_rate_of_return__percent,31.5,0.2239727449269632,-0.053833045469078085
44000-P112578,financial_rate_of_return__percent,10.6,-0.4800604295530104,-0.019343667365184912
44000-P087925,financial_rate_of_return__percent,15.0,-0.33184291913617386,-0.044173532393260634
44000-P120788,financial_rate_of_return__percent,47.0,0.746102611168092,0.28015023388590465
44000-P106684,financial_rate_of_return__percent,10.0,-0.5002719082462154,-0.06501803427119375
44000-P149176,financial_rate_of_return__percent,72.5,1.6050904556293035,0.14452510054893913
44000-P150631,financial_rate_of_return__percent,35.7,0.36545309577939816,0.021423433227930805
44000-P118179,financial_rate_of_return__percent,12.5,-0.4160574136911946,-0.015192846409294306
44000-P107355,financial_rate_of_return__percent,7.0,-0.6013293017122403,0.12309606903463777
44000-P082466,financial_rate_of_return__percent,24.0,-0.028670738738099097,0.06413596672344461
44000-P056256,financial_rate_of_return__percent,14.155,-0.3603074182957709,-0.04722218468978405
44000-P107139,financial_rate_of_return__percent,21.7,-0.10614807372871822,0.10202266869344989
44000-P110051,financial_rate_of_return__percent,83.0,1.9587913327603907,0.10054300275747591
44000-P127759,financial_rate_of_return__percent,14.0,-0.3655287169581822,0.09274617139060742
44000-P110538,financial_rate_of_return__percent,48.5,0.7966313079011044,0.24445210800198675
44000-P131235,financial_rate_of_return__percent,26.67,0.061270341446663136,0.21127770081507907
44000-P126440,financial_rate_of_return__percent,96.0,2.396706704446499,0.508547421285139
44000-P097975,financial_rate_of_return__percent,224.0,6.7084888256635615,0.3376199659073712
44000-P084035,financial_rate_of_return__percent,19.4,-0.18362540871933736,-0.04615303040001364
44000-P120629,financial_rate_of_return__percent,44.0,0.645045217702067,0.022559790309298416
44000-P084148,financial_rate_of_return__percent,47.69,0.7693458116652776,0.20635651141388467
44000-P081567,financial_rate_of_return__percent,25.0,0.005015059083909209,0.10239196789033425
44000-P143382,financial_rate_of_return__percent,90.0,2.194591917514449,0.12347231268946043
44000-P148523,financial_rate_of_return__percent,14.55,-0.34700152815607754,-0.07921269099096497
44000-P073370,financial_rate_of_return__percent,28.3,0.11617819189653664,0.04299509079093783
44000-P147514,financial_rate_of_return__percent,16.1,-0.29478854153196465,0.38310193917401736
44000-P105256,financial_rate_of_return__percent,35.0,0.34187303730399227,0.15720067402024515
44000-P084792,financial_rate_of_return__percent,22.2,-0.08930517481771406,-0.12846023390227743
44000-P084790,financial_rate_of_return__percent,20.8,-0.13646529176852565,-0.18110625928518892
44000-P130421,financial_rate_of_return__percent,16.0,-0.29815712131416555,0.035939394408499525
44000-P101988,financial_rate_of_return__percent,1.6,-0.7832326099510851,0.07968150220267335
44000-P104497,financial_rate_of_return__percent,76.8,1.7499393862639392,0.38272449609861814
44000-P074235,financial_rate_of_return__percent,0.0,-0.8371298864662984,0.2782264052085871
44000-P163383,financial_rate_of_return__percent,61.0,1.217703780676208,0.07743720827037971
44000-P084302,financial_rate_of_return__percent,22.8,-0.06909369612450904,0.022601904301646922
44000-P154387,financial_rate_of_return__percent,21.0,-0.12972813220412402,-0.06341759312840577
44000-P166802,financial_rate_of_return__percent,38.9,0.4732476488098246,0.3204344427910672
44000-P086747,financial_rate_of_return__percent,14.6,-0.3453172382649772,-0.20947064333128373
44000-P123820,financial_rate_of_return__percent,10.0,-0.5002719082462154,-0.2491640354417961
44000-P110481,financial_rate_of_return__percent,12.9,-0.4025830945623913,-0.033492339794393984
44000-P113971,financial_rate_of_return__percent,22.0,-0.09604233438211571,0.35615500753130835
44000-P098078,financial_rate_of_return__percent,25.0,0.005015059083909209,-0.157617661312724
44000-P149620,financial_rate_of_return__percent,10.5,-0.4834290093352112,0.3126549327959739
44000-P122007,co2_emission_reductions__tonnes_co2e,3.312805442961253,0.6172032381036735,0.08610743019320119
44000-P133312,co2_emission_reductions__tonnes_co2e,3.446674973654278,0.7118340314497845,0.2587369741227318
44000-P154299,co2_emission_reductions__tonnes_co2e,1.0268721464003012,-0.998696065270255,-0.15347988375136562
44000-P155824,co2_emission_reductions__tonnes_co2e,0.546306960285373,-1.3384019309825834,0.02775787823124507
XM-DAC-46004-35242-013-LN2188,co2_emission_reductions__tonnes_co2e,0.7906664545810029,-1.1656670846950048,-0.11651393061952081
44000-P152936,co2_emission_reductions__tonnes_co2e,3.292194797914746,0.6026338160549887,0.08047039078066932
44000-P120660,co2_emission_reductions__tonnes_co2e,2.2574105886291083,-0.12884294463727974,0.10726092620961422
44000-P123323,co2_emission_reductions__tonnes_co2e,1.9163182527256988,-0.36995709648139025,-0.047052663006973916
44000-P146344,co2_emission_reductions__tonnes_co2e,2.528623963784654,0.06287459350736518,0.1198352336513621
44000-P156208,co2_emission_reductions__tonnes_co2e,2.1186074552075778,-0.22696124360050984,0.22807405762124894
44000-P147921,co2_emission_reductions__tonnes_co2e,1.466310147921349,-0.6880625215871667,-0.07139164909187475
44000-P112759,co2_emission_reductions__tonnes_co2e,1.0,-1.0176916688225266,-0.09867028580026607
44000-P101578,co2_emission_reductions__tonnes_co2e,-0.5704290552342934,-2.1278094575476043,-0.05751708878756488
44000-P149599,co2_emission_reductions__tonnes_co2e,1.361329101236972,-0.7622723860919456,0.013367332532194227
44000-P128768,co2_emission_reductions__tonnes_co2e,2.7921305835807275,0.2491443171268096,0.17924786233779316
44000-P091031,co2_emission_reductions__tonnes_co2e,1.9773731377179755,-0.326798117925445,0.08270641195321062
44000-P103037,co2_emission_reductions__tonnes_co2e,1.1942387001274373,-0.8803866211658946,0.12628002300753893
44000-P130222,co2_emission_reductions__tonnes_co2e,1.1004337236850814,-0.9466962533473116,-0.03918203706210798
44000-P170595,co2_emission_reductions__tonnes_co2e,2.487281167921708,0.03364985841340149,0.00035290525867005124
44000-P095965,co2_emission_reductions__tonnes_co2e,1.2603671215884809,-0.8336412194812184,0.04895168275386786
44000-P143580,co2_emission_reductions__tonnes_co2e,2.01232109923575,-0.30209381585509604,0.020515269053496866
44000-P133184,co2_emission_reductions__tonnes_co2e,1.433825231788063,-0.7110257259067804,0.24593817956578645
44000-P083702,co2_emission_reductions__tonnes_co2e,2.2262872374130365,-0.15084367476548344,-0.1706584618370437
44000-P164190,co2_emission_reductions__tonnes_co2e,4.151962785147434,1.2103936722689128,0.1728860207517096
44000-P112334,co2_emission_reductions__tonnes_co2e,2.181219931690926,-0.18270122197863156,0.3615635555188377
44000-P132277,co2_emission_reductions__tonnes_co2e,4.744968845340338,1.629582666542649,-0.08984637228903344
44000-P116410,co2_emission_reductions__tonnes_co2e,1.3327149571574897,-0.7824993872709557,0.17184398496443082
44000-P074191,co2_emission_reductions__tonnes_co2e,1.9857476568148311,-0.3208782690851226,-0.1339221802386132
44000-P151102,co2_emission_reductions__tonnes_co2e,1.1253508764558935,-0.9290826117484988,-0.14174666058914218
44000-P146007,co2_emission_reductions__tonnes_co2e,7.986582488395402,3.9210411423873013,-0.07610944361136736
44000-P147827,co2_emission_reductions__tonnes_co2e,4.606511960994743,1.5317091269700094,-0.1045176074510702
44000-P113416,co2_emission_reductions__tonnes_co2e,1.641274419542487,-0.5643823402567377,-0.21950528579889045
44000-P162849,co2_emission_reductions__tonnes_co2e,-0.1535365489566023,-1.8331130587115547,-0.02155624549908773
44000-P108440,co2_emission_reductions__tonnes_co2e,2.480907584410625,0.029144447353923575,0.05622053165275782
44000-P133445,co2_emission_reductions__tonnes_co2e,1.6399748148914854,-0.5653010154662789,0.1550825397145008
44000-P006043,co2_emission_reductions__tonnes_co2e,4.236972672738466,1.2704861598077681,0.026437098431887195
44000-P154672,co2_emission_reductions__tonnes_co2e,1.3010299956639813,-0.8048971130846602,-0.012956235452484394
44000-P118316,co2_emission_reductions__tonnes_co2e,2.757199630893389,0.2244520383982151,-0.004070788485838111
44000-P110075,co2_emission_reductions__tonnes_co2e,2.669371852113705,0.16236761679217676,-0.0017242430397461372
44000-P106424,co2_emission_reductions__tonnes_co2e,1.69364739606073,-0.5273605004686881,-0.08156226636537582
44000-P118737,co2_emission_reductions__tonnes_co2e,2.0129746631563323,-0.3016318192230996,0.016416565227515886
44000-P086775,co2_emission_reductions__tonnes_co2e,2.336435099844339,-0.07298144910971266,0.25636347536977705
44000-P066397,co2_emission_reductions__tonnes_co2e,3.0400186056514182,0.42437343810833233,-0.021483371885729942
44000-P161490,co2_emission_reductions__tonnes_co2e,0.4431585333634466,-1.4113163381781098,0.26588628429524686
44000-P100101,co2_emission_reductions__tonnes_co2e,2.156751705978522,-0.19999752233129386,0.07740434288867062
44000-P110679,co2_emission_reductions__tonnes_co2e,6.884076944135674,3.1416929682234254,0.17841151510046555
44000-P124978,co2_emission_reductions__tonnes_co2e,3.660487439387798,0.8629755433002133,0.018642684522938262
44000-P132562,co2_emission_reductions__tonnes_co2e,3.272300403713052,0.5885707032861569,-0.05993574756544963
44000-P107992,co2_emission_reductions__tonnes_co2e,2.5222977453650883,0.05840266427279541,-0.12421994018710461
44000-P132621,co2_emission_reductions__tonnes_co2e,2.491393605567363,0.03655689211240749,-0.03604361390446468
44000-P156584,co2_emission_reductions__tonnes_co2e,1.459818832971545,-0.6926511556129932,-0.08084427443162123
44000-P096586,co2_emission_reductions__tonnes_co2e,1.3685054964419665,-0.7571994769086668,0.054695487291581364
44000-P104266,co2_emission_reductions__tonnes_co2e,2.217878150694891,-0.15678795904985204,-0.111854012374942
