activity_id,which_group,y_raw,y_z,pred_z
44000-P114338,co2_emission_reductions__tonnes_co2e,1.7426674211475333,-0.4927088225267697,0.015493774679789254
44000-P095012,co2_emission_reductions__tonnes_co2e,4.7140285206997525,1.6077113157433485,-0.06422942275576704
44000-P132306,co2_emission_reductions__tonnes_co2e,2.379684351984488,-0.04240906254451839,0.2525312200191609
44000-P127743,co2_emission_reductions__tonnes_co2e,1.438562665744622,-0.7076768896823376,-0.01984817726176006
44000-P085708,co2_emission_reductions__tonnes_co2e,1.05248889317048,-0.9805878889193032,-0.02947465862096843
44000-P147760,co2_emission_reductions__tonnes_co2e,1.0168204582791562,-1.005801485125299,-0.17561593911099777
44000-P164047,co2_emission_reductions__tonnes_co2e,1.636372466917236,-0.5678474727889214,-0.16918082909364512
44000-P090073,co2_emission_reductions__tonnes_co2e,1.206044636294643,-0.8720411440441582,-0.12656019207934072
44000-P112578,co2_emission_reductions__tonnes_co2e,2.470893583513522,0.022065668153341222,-0.02652789002489071
44000-P078707,co2_emission_reductions__tonnes_co2e,0.5490776649866907,-1.3364433524871173,-0.3124608862349262
44000-P126440,co2_emission_reductions__tonnes_co2e,5.134116528769848,1.9046665771315316,0.5104275809581336
44000-P153420,co2_emission_reductions__tonnes_co2e,7.131439694641907,3.316550780927332,0.20652895381357456
44000-P078301,co2_emission_reductions__tonnes_co2e,5.946668443009319,2.4790499478755708,0.10753541032566097
44000-P120629,co2_emission_reductions__tonnes_co2e,0.6509646857557678,-1.2644206184330282,0.02159061045216157
44000-P074288,co2_emission_reductions__tonnes_co2e,3.009124297518862,0.40253461583616806,0.04407765051679612
44000-P163383,co2_emission_reductions__tonnes_co2e,0.6288498107517206,-1.2800533629085573,0.07691471118153287
44000-P133133,co2_emission_reductions__tonnes_co2e,1.0563443445249274,-0.9778625158004917,0.12466476315096253
44000-P166802,co2_emission_reductions__tonnes_co2e,1.5659830694817027,-0.6176049081664572,0.3196502960216999
44000-P110481,co2_emission_reductions__tonnes_co2e,3.5955099956021126,0.8170437541678405,-0.029667597023032274
XM-DAC-46004-42022-013-LN2694,co2_emission_reductions__tonnes_co2e_per_year,2.330157394911267,-0.20209046308041545,-0.14600381071964647
44000-P100968,co2_emission_reductions__tonnes_co2e_per_year,2.818156422912589,0.10955788180283976,-0.1455288133421605
44000-P149872,co2_emission_reductions__tonnes_co2e_per_year,2.3848223133611124,-0.1671800833859168,0.03870810959705561
44000-P113078,co2_emission_reductions__tonnes_co2e_per_year,2.0840701161656487,-0.35924793413523165,-0.17267332628065202
44000-P158713,co2_emission_reductions__tonnes_co2e_per_year,4.397386660583277,1.118093681096125,-0.1698298980693772
44000-P094916,co2_emission_reductions__tonnes_co2e_per_year,2.835529481007545,0.12065274980499288,-0.06839604146504817
44000-P088996,co2_emission_reductions__tonnes_co2e_per_year,1.9343854487703216,-0.45484029430695705,-0.15553523841848688
44000-P153604,co2_emission_reductions__tonnes_co2e_per_year,3.9290904269795535,0.8190280318971942,-0.1663521561085904
44000-P084874,co2_emission_reductions__tonnes_co2e_per_year,7.964570261815452,3.3961860571647216,0.22743628878698535
44000-P131084,co2_emission_reductions__tonnes_co2e_per_year,3.461669039380163,0.520521081166157,0.04597707554373065
44000-P104960,co2_emission_reductions__tonnes_co2e_per_year,1.4226168779104769,-0.7816684618239371,-0.1265135246054684
44000-P113766,co2_emission_reductions__tonnes_co2e_per_year,0.9652019682610666,-1.0737850262790127,-0.17581280987998335
44000-P073977,co2_emission_reductions__tonnes_co2e_per_year,3.94125773038809,0.8267983751794198,-0.05425665159956115
44000-P131256,co2_emission_reductions__tonnes_co2e_per_year,2.495413128518218,-0.09655403184609983,-0.1283755900438205
44000-P118197,co2_emission_reductions__tonnes_co2e_per_year,2.7677089608069,0.07734087486905523,-0.08351104528003019
44000-P125022,co2_emission_reductions__tonnes_co2e_per_year,2.977185128699292,0.21111757783407425,-0.09495470369285892
44000-P075343,co2_emission_reductions__tonnes_co2e_per_year,3.2912480926934973,0.41168601609264033,0.00805510789048141
44000-P125996,co2_emission_reductions__tonnes_co2e_per_year,3.053746704414811,0.2600117087324885,0.008397528715770358
44000-P122320,co2_emission_reductions__tonnes_co2e_per_year,2.0986665692048696,-0.34992627534121656,0.0022549132104736427
44000-P115566,co2_emission_reductions__tonnes_co2e_per_year,2.903089986991944,0.1637985731803956,-0.03154261675347107
44000-P114766,co2_emission_reductions__tonnes_co2e_per_year,1.5713798523933913,-0.6866647177234784,-0.27455173653461235
44000-P127775,co2_emission_reductions__tonnes_co2e_per_year,2.4889044884440747,-0.10071061165498843,-0.18847934428647856
44000-P122047,co2_emission_reductions__tonnes_co2e_per_year,-0.0904102651976109,-1.7479253145154516,0.04377664655275652
44000-P127035,co2_emission_reductions__tonnes_co2e_per_year,2.721369843311032,0.047747559222330385,-0.11697025450528171
44000-P112780,co2_emission_reductions__tonnes_co2e_per_year,3.6919355580425472,0.6675750204272142,-0.08939582226850558
44000-P154698,co2_emission_reductions__tonnes_co2e_per_year,2.628770242326914,-0.01138885443354275,0.37987545056611016
44000-P154464,co2_emission_reductions__tonnes_co2e_per_year,4.589400243120134,1.2407183417185101,0.04200067660288271
44000-P169828,co2_emission_reductions__tonnes_co2e_per_year,3.5157270304539727,0.5550438619078863,-0.11797617158666271
44000-P151086,co2_emission_reductions__tonnes_co2e_per_year,1.7293196064299858,-0.5858004534269524,-0.1321994946458409
44000-P122178,co2_emission_reductions__tonnes_co2e_per_year,2.703535641295806,0.03635819321657731,-0.14340919294445387
44000-P156892,co2_emission_reductions__tonnes_co2e_per_year,3.3660766092701397,0.45947337222056417,0.20602533003121348
44000-P096556,co2_emission_reductions__tonnes_co2e_per_year,1.88266733123778,-0.48786877347321184,-0.31576291356409725
44000-P095115,co2_emission_reductions__tonnes_co2e_per_year,2.819490729769182,0.11041000342514441,-0.013901666505254564
44000-P154908,co2_emission_reductions__tonnes_co2e_per_year,1.7692454652403995,-0.5603028046564834,0.10259564613331698
44000-P161167,co2_emission_reductions__tonnes_co2e_per_year,8.080331807380299,3.470114266046962,0.04668385912212347
44000-P144135,generation_capacity__mw,7.911829518157613,2.163708685003858,0.12697685770623707
44000-P112516,generation_capacity__mw,5.041819866828377,-0.9783384241197524,-0.06021945305222677
44000-P133312,generation_capacity__mw,8.515596274076326,2.8247042287438293,0.25385099165563296
44000-P154299,generation_capacity__mw,6.494850021680094,0.6124190130222363,-0.15486585173378536
44000-P115464,generation_capacity__mw,6.190485699629047,0.2792051376689115,0.07744048526126572
44000-P155824,generation_capacity__mw,4.50876846686168,-1.5619157683645508,0.02123786413141416
44000-P164885,generation_capacity__mw,6.401939331326092,0.5107016665672296,0.19455153904192551
44000-P120660,generation_capacity__mw,6.780052930576305,0.9246552366864844,0.10981625672751957
44000-P133305,generation_capacity__mw,5.446717939860564,-0.5350615803393548,0.30864385251971627
44000-P146344,generation_capacity__mw,6.594203678513102,0.7211900305999752,0.1150649144406011
44000-P084773,generation_capacity__mw,6.050399443197122,0.12584063004573315,-0.0022289840196143516
44000-P156208,generation_capacity__mw,7.5775481243374685,1.797742010780327,0.22552891366765623
44000-P113078,generation_capacity__mw,5.934648149304994,-0.0008822951481362275,-0.17184109100569692
44000-P095114,generation_capacity__mw,5.686132780716583,-0.2729535040670193,-0.05492835088017494
44000-P094916,generation_capacity__mw,6.3774901282619325,0.48393501518243703,-0.06881219516746105
44000-P097201,generation_capacity__mw,5.938257835047697,0.0030695391766892943,-0.003153754016818649
44000-P088996,generation_capacity__mw,6.705040666500093,0.8425328412512215,-0.1530068573163494
44000-P128768,generation_capacity__mw,6.874341162964146,1.0278806972215668,0.17717680574641312
44000-P162245,generation_capacity__mw,6.49203480370987,0.6093369510923056,0.17454118630090135
44000-P165453,generation_capacity__mw,8.366259151287041,2.661211999814358,0.25897358609981525
44000-P131084,generation_capacity__mw,6.747851222552718,0.8894012494542487,0.04439508260840113
44000-P160658,generation_capacity__mw,6.230777380996433,0.32331591649625524,-0.15841557313692775
44000-P103037,generation_capacity__mw,5.632461295516551,-0.33171230818359293,0.123324469994995
44000-P148560,generation_capacity__mw,6.276670823800688,0.37355942673116116,-0.04572909175731333
44000-P133613,generation_capacity__mw,6.475861143628971,0.5916302503926759,0.08166743085026573
44000-P112893,generation_capacity__mw,5.386159631906984,-0.6013599833258528,-0.05091737738912086
44000-P101556,generation_capacity__mw,7.943796427269868,2.1987056176160045,0.24849583338842735
44000-P095965,generation_capacity__mw,6.100810299442535,0.18102974241021086,0.04589733895494113
44000-P100047,generation_capacity__mw,5.574701730896947,-0.3949466854454299,-0.05787189074105551
44000-P083702,generation_capacity__mw,5.855497882793125,-0.0875349187603248,-0.16920520512145173
44000-P154291,generation_capacity__mw,5.530177984021837,-0.44369067140781115,-0.12386399309490792
44000-P133288,generation_capacity__mw,7.21125585659238,1.39673027187215,0.011024632932153448
44000-P112334,generation_capacity__mw,7.533958633844646,1.7500208358610334,0.3581507020940729
44000-P116410,generation_capacity__mw,6.109630997210659,0.1906865210590045,0.16374541374306695
44000-P131256,generation_capacity__mw,5.69114297856872,-0.26746840833915103,-0.1311827798534082
44000-P113416,generation_capacity__mw,4.460818355084356,-1.6144108915159014,-0.22151404529552915
44000-P125184,generation_capacity__mw,7.244497872293619,1.433123173647635,-0.1152081103933891
44000-P093806,generation_capacity__mw,4.812632040404175,-1.2292501055940528,-0.25078433115534154
44000-P125022,generation_capacity__mw,5.913028145976292,-0.024551577558642915,-0.09535173820285617
44000-P133445,generation_capacity__mw,6.382410513008595,0.4893217847571895,0.15163833941102717
44000-P075343,generation_capacity__mw,5.956794341542566,0.023363051645708392,0.006744242186471371
44000-P006043,generation_capacity__mw,6.955177457492085,1.1163791611260832,0.027974512003502486
44000-P162071,generation_capacity__mw,5.310274217770523,-0.6844382914429296,-0.007897341903017923
44000-P103238,generation_capacity__mw,5.789340759212491,-0.159962828122299,-0.012405627108344763
44000-P159023,generation_capacity__mw,6.363633331507847,0.4687647846005563,-0.0569750156016438
44000-P143645,generation_capacity__mw,5.585646767202632,-0.3829642101713125,0.2036043479613585
44000-P157571,generation_capacity__mw,6.632017351690324,0.7625879201286075,-0.07178537421742884
44000-P086775,generation_capacity__mw,7.709460354255968,1.9421577065538609,0.25149513594732953
44000-P112158,generation_capacity__mw,4.540370858839991,-1.5273179040992317,-0.22882658740749262
44000-P144029,generation_capacity__mw,5.080425126210987,-0.9360739168962601,0.036622005953514995
44000-P100101,generation_capacity__mw,6.6583467300813854,0.7914129616124717,0.07559885119193949
44000-P122320,generation_capacity__mw,6.975603589835979,1.1387414099958675,0.003437165505760398
44000-P152659,generation_capacity__mw,5.937036466340746,0.001732401507807132,0.195652003910718
44000-P084871,generation_capacity__mw,5.236259089600229,-0.7654690361971074,-0.11242578015727973
44000-P114766,generation_capacity__mw,5.173439843721353,-0.8342426829406402,-0.2735916068074665
44000-P120910,generation_capacity__mw,6.487742628644302,0.6046379368397321,0.21772458988968374
44000-P114077,generation_capacity__mw,6.008478204462496,0.07994583421603696,0.022147927080778444
44000-P128867,generation_capacity__mw,6.494850021680094,0.6124190130222363,0.11167836230420504
44000-P112780,generation_capacity__mw,4.366237773482989,-1.7179564119507094,-0.09738248008314747
44000-P073477,generation_capacity__mw,4.290064064939823,-1.8013503408207487,-0.28323470488945807
44000-P085708,generation_capacity__mw,6.66091767123682,0.7942275926439107,-0.02805501224566639
44000-P097974,generation_capacity__mw,5.856204474726087,-0.0867613516264083,0.22956689045848497
44000-P169828,generation_capacity__mw,6.719847013109898,0.8587426259606469,-0.11773705235072676
44000-P130824,generation_capacity__mw,6.260209767474955,0.35553808857383623,-0.06026896239697378
44000-P104456,generation_capacity__mw,5.447444235312854,-0.5342664420633637,0.07006368699441806
44000-P086865,generation_capacity__mw,5.504731247835205,-0.47154940834091,0.02611230853029434
44000-P131263,generation_capacity__mw,6.155533217057495,0.24093964027946022,-0.01134813171061084
44000-P083908,generation_capacity__mw,6.23330801989616,0.3260864251722245,0.32022628467271697
44000-P160170,generation_capacity__mw,6.8549714644305375,1.0066750175633348,0.13137859549760444
44000-P112578,generation_capacity__mw,6.0081365834208045,0.07957183219622994,-0.029881141378946794
44000-P095240,generation_capacity__mw,7.20039296218239,1.3848377244161454,0.4017948748984031
44000-P078707,generation_capacity__mw,3.396848424370996,-2.779230544106283,-0.3122662618436378
44000-P169867,generation_capacity__mw,6.113357826598485,0.19476660263601006,0.23594393796241836
44000-P097975,generation_capacity__mw,6.253322590348842,0.34799810174169954,0.33093110528205893
44000-P173424,generation_capacity__mw,5.778325002929231,-0.17202272665560128,-0.0774144972060555
44000-P101988,generation_capacity__mw,5.920818762638265,-0.016022517543215656,0.07652693140443267
44000-P171851,generation_capacity__mw,6.394889354010516,0.5029834483258608,-0.1407174099723726
44000-P161167,generation_capacity__mw,5.557453062099961,-0.41383029090811446,0.04073210306691467
44000-P175126,generation_capacity__mw,5.954416261984912,0.020759562840041105,-0.09010216484041625
44000-P096367,water_connections__connections,6.5677965900031285,3.1814052735210745,0.2436398319746001
44000-P110092,water_connections__connections,3.0452618964693725,-0.4819030531410423,-0.0849037594769954
44000-P144135,water_connections__connections,4.431822575200462,0.9600697652224004,0.11341774996271133
44000-P101432,water_connections__connections,2.595360394695536,-0.9497842980444127,-0.2999402197831612
44000-P101650,water_connections__connections,2.6245325866383875,-0.9194462764353123,-0.28673029139488593
44000-P119694,water_connections__connections,3.2252644759706,-0.29470689875881234,-0.10743294749340852
44000-P117365,water_connections__connections,3.351130605286385,-0.1638106891590452,-0.05006233984827113
44000-P106909,water_connections__connections,3.422177540970925,-0.08992445276376719,0.012604879273846133
44000-P110020,water_connections__connections,3.386239228651591,-0.12729899417205254,0.0052915624525539315
44000-P121774,water_connections__connections,3.0198639996491106,-0.5083159447080617,-0.2723570042020461
44000-P148797,water_connections__connections,3.959829358265748,0.46921393776980763,0.2966152930547872
44000-P118064,water_connections__connections,1.7441115324716177,-1.8350522418267385,-0.29552023852295406
44000-P071259,water_connections__connections,6.629968493720381,3.2460617985483315,0.4507059210354898
44000-P109961,water_connections__connections,3.9585837018029575,0.46791850022573556,-0.06472019879287132
44000-P133018,water_connections__connections,2.607573877789287,-0.9370827185831754,-0.21456483011302455
44000-P106703,water_connections__connections,4.613247539565811,1.1487451482765354,0.10297910195029666
44000-P119077,water_connections__connections,3.521590751825008,0.013461681025205383,0.028408625880712416
44000-P112719,water_connections__connections,3.229560323451855,-0.29023937317928017,-0.13471925475922442
44000-P150520,water_connections__connections,2.229598977850397,-1.3301629061984086,-0.1761706801408744
44000-P123384,water_connections__connections,4.778752593260635,1.3208644016135926,-0.08958492459231199
44000-P159870,water_connections__connections,3.170276766132462,-0.35189212270675685,-0.19902529039731698
44000-P150351,water_connections__connections,3.4907664524310675,-0.018594472414711148,-0.15326500854064962
44000-P110267,water_connections__connections,3.3281745066213806,-0.1876841992032641,-0.31554061983499304
44000-P104595,water_connections__connections,4.319505973680519,0.8432645731186322,0.44616179255264
44000-P096213,water_connections__connections,3.8313386865369727,0.335588299246932,-0.13044147220617736
44000-P143996,water_connections__connections,3.0787467959439736,-0.44707997211137224,-0.052264144908942274
44000-P130682,water_connections__connections,3.247452478266537,-0.27163218108125153,0.17486326250596682
44000-P060484,water_connections__connections,4.395648275884732,0.9224498058965946,0.17086561331932906
44000-P122269,water_connections__connections,3.579132954162741,0.07330348452688425,0.04209393795726275
44000-P112074,water_connections__connections,2.078718697487115,-1.4870729256791373,-0.06193849499461781
44000-P093988,water_connections__connections,5.023318079321264,1.5752036372624818,0.3158174421855401
44000-P107612,water_connections__connections,2.997727249292097,-0.5313373622279375,-0.13483190521920835
44000-P162245,water_connections__connections,3.520063527310113,0.011873422918800565,0.1743481800951342
44000-P153604,water_connections__connections,6.000893074220416,2.591846177455088,-0.17338578582203792
44000-P103881,water_connections__connections,3.48064320127094,-0.02912228647311128,0.049559864041595944
44000-P157782,water_connections__connections,2.906086133454122,-0.6266407990770099,0.05292532230139072
44000-P117293,water_connections__connections,2.994474138273288,-0.5347204797042923,-0.08783573160886754
44000-P117102,water_connections__connections,3.670187293609593,0.1679966952102827,-0.0939091090649986
44000-P125120,water_connections__connections,3.214021796672445,-0.3063988774815558,0.2354343935980773
44000-P102733,water_connections__connections,2.894398904149988,-0.6387950936831175,-0.17336950460506723
44000-P095315,water_connections__connections,3.372523829972596,-0.14156251137075737,-0.2122530616147696
44000-P120211,water_connections__connections,2.5121989828052644,-1.036269150328151,-0.29419909079476453
44000-P156125,water_connections__connections,2.401492463969116,-1.1513999148349428,-0.18592385933847785
44000-P090675,water_connections__connections,2.411955151632169,-1.1405190991241183,-0.17266186571154057
44000-P087910,water_connections__connections,3.233509374931334,-0.2861325028640637,0.023796020416273808
44000-P090592,water_connections__connections,2.559892155456596,-0.9866699804976089,-0.14314096548813174
44000-P147827,water_connections__connections,3.122874979460171,-0.40118826168702715,-0.12465569142886361
44000-P071075,water_connections__connections,2.8606371958021635,-0.6739060459016888,0.12735583525229205
44000-P118197,water_connections__connections,2.87198832224777,-0.6621012860787361,-0.09662290225395369
44000-P088319,water_connections__connections,3.827349409529366,0.3314395958413546,0.11778192535753992
44000-P107314,water_connections__connections,4.815694094177435,1.3592822227797914,0.34690674102971975
44000-P147157,water_connections__connections,3.698405788170643,0.1973429061308237,0.06613541878476868
44000-P146933,water_connections__connections,7.291003737562061,3.933514477844177,0.12376913867195638
44000-P083187,water_connections__connections,3.731065579462712,0.23130790457552577,-0.10777577830785051
44000-P159397,water_connections__connections,3.9441927317841703,0.45295241333513875,-0.07407069285390451
44000-P094650,water_connections__connections,3.41923736307088,-0.09298213114600563,-0.1323431585172985
44000-P150395,water_connections__connections,3.3759762971306486,-0.13797207073979986,0.038688046575436626
44000-P151416,water_connections__connections,3.607599344515548,0.10290749808021557,-0.13052042112307488
44000-P086775,water_connections__connections,3.1705725742412687,-0.35158449300190947,0.22721339785595018
44000-P132173,water_connections__connections,3.02750393844441,-0.5003706854447859,-0.10990332167498905
44000-P085375,water_connections__connections,2.0647611902888565,-1.5015882269571308,-0.24204466062775234
44000-P064925,water_connections__connections,3.868652455112876,0.3743932652772656,-0.033673917629607
44000-P050653,water_connections__connections,2.931892056661343,-0.599803574865776,-0.23320548784715933
44000-P096965,water_connections__connections,4.465669184327661,0.9952690111723559,0.04098725499529869
44000-P071285,water_connections__connections,3.1855134855722467,-0.3360464870918003,-0.031820849781696095
44000-P065256,water_connections__connections,2.0173525424761984,-1.5508915012745448,-0.2666714798498882
44000-P087154,water_connections__connections,2.9552195238634864,-0.5755438550116555,0.17264354107750074
44000-P149091,water_connections__connections,4.279419645690916,0.8015762458527039,0.24731855468208885
44000-P148970,water_connections__connections,3.995415945377323,0.5062226977183265,0.04401923371906613
44000-P064836,water_connections__connections,1.623949464484861,-1.960016434518119,-0.2200052424144599
44000-P087912,water_connections__connections,3.714168216293753,0.21373525971013652,-0.014313870227408215
44000-P105288,water_connections__connections,2.947016159682911,-0.5840750562414144,0.11432326334669707
44000-P100406,water_connections__connections,4.898606595533351,1.4455082171352387,-0.012763312395228914
44000-P157836,water_connections__connections,4.1229141432915455,0.6388161994689175,0.03481115334265728
44000-P071391,water_connections__connections,3.703270860207307,0.20240240460345413,0.19560189160919456
44000-P097974,water_connections__connections,3.669117831368943,0.16688449326705826,0.22535062141283826
44000-P120161,water_connections__connections,2.887577820813696,-0.6458887729671183,-0.24779515468928628
44000-P154464,water_connections__connections,3.71146148564915,0.2109203580069376,0.0195184605926213
44000-P088032,water_connections__connections,3.4552244350360515,-0.05555688147445443,-0.04067504698279306
44000-P113949,water_connections__connections,3.0004046965371005,-0.5285529141982772,-0.03614557329522833
44000-P087860,water_connections__connections,4.182395105889557,0.7006742433267008,0.1831590689470312
44000-P090157,water_connections__connections,4.300400722141651,0.8233958044238102,0.15432926740263195
44000-P083780,water_connections__connections,2.842724098444537,-0.6925350174848394,-0.02475935413662211
44000-P126325,water_connections__connections,3.2246917691062924,-0.2953024931268694,-0.07827588280098688
44000-P158434,water_connections__connections,6.902429746821062,3.5294116202005434,0.08836046162109779
44000-P107050,water_connections__connections,3.4359976090169497,-0.07555208321948001,0.05687874066894078
44000-P056256,water_connections__connections,3.531381774656661,0.023643989671185753,-0.05456307421377235
44000-P169867,water_connections__connections,2.7133173262498222,-0.8271133672673362,0.23808922208865635
44000-P095229,water_connections__connections,3.976729830297145,0.48678981573938096,0.24613485915775984
44000-P096556,water_connections__connections,2.585639053507611,-0.9598941403081165,-0.31843878118172525
44000-P121167,water_connections__connections,3.1524705300378035,-0.3704099624520443,0.04990384436965814
44000-P084002,water_connections__connections,2.823989990846059,-0.7120178099422334,0.1208806003371791
44000-P152693,water_connections__connections,2.7836303951837755,-0.7539903256769298,-0.20027453111835297
44000-P152460,water_connections__connections,3.916862986972958,0.4245304699214237,0.09377971970720292
44000-P079675,water_connections__connections,3.128615652299389,-0.39521817013586247,0.08519710294073882
44000-P156559,water_connections__connections,4.245901172480886,0.7667182493558343,0.5163429546223803
44000-P083997,water_connections__connections,3.5224854987541203,0.014392185380972294,-0.018976582572502957
44000-P163138,water_connections__connections,3.1850901441165385,-0.3364867468520701,-0.11884743355232102
44000-P130421,water_connections__connections,3.763351650771636,0.26488424779176145,0.012774757878758423
44000-P086446,water_connections__connections,4.581996893989674,1.1162456102697753,0.13209816315060213
44000-P057761,water_connections__connections,6.008410850490964,2.5996643921231892,0.277029976253708
44000-P104497,water_connections__connections,5.26551383219222,1.8270784363391406,0.3777370717169893
44000-P150327,water_connections__connections,5.401536335792057,1.9685369068448864,0.09568679523360041
44000-P086747,water_connections__connections,3.0096219998857223,-0.5189672530071014,-0.22251989422536939
44000-P099369,water_connections__connections,4.19358835904392,0.7123148206524785,0.1543608740658381
44000-P150696,water_connections__connections,5.154886339579969,1.7120298562390937,0.05571489686770546
