feature,sd_train,pred0,delta_pred_1sd,importance,variant,outcome_col
sector_cluster_Urban_flood_protection,0.13613289961953273,-0.0716885699155199,0.12521138782667718,0.12521138782667718,zagg,outcomes_z_activity_mean
planned_duration,2.709495793504373,-0.0716885699155199,0.05163462701993715,0.05163462701993715,zagg,outcomes_z_activity_mean
sector_cluster_Green_growth_initiatives,0.061903466555714375,-0.0716885699155199,0.04256127254352436,0.04256127254352436,zagg,outcomes_z_activity_mean
umap3_z,1.192793085478108,-0.0716885699155199,-0.03955203036831717,0.03955203036831717,zagg,outcomes_z_activity_mean
expenditure_x_complexity,13249019344.723013,-0.0716885699155199,0.03294730981362929,0.03294730981362929,zagg,outcomes_z_activity_mean
cpia_score,0.2674110467973887,-0.0716885699155199,0.02459873642810389,0.02459873642810389,zagg,outcomes_z_activity_mean
planned_expenditure,508765417.23255277,-0.0716885699155199,0.024597937814148214,0.024597937814148214,zagg,outcomes_z_activity_mean
sector_cluster_Capacity_Building_and_Technical_Assistance,0.04145018961533645,-0.0716885699155199,0.022844503723743866,0.022844503723743866,zagg,outcomes_z_activity_mean
umap3_y,1.1256474612875131,-0.0716885699155199,-0.02240699325910943,0.02240699325910943,zagg,outcomes_z_activity_mean
complexity,18.595725397844895,-0.0716885699155199,-0.020705773414334716,0.020705773414334716,zagg,outcomes_z_activity_mean
risks,19.68733533265651,-0.0716885699155199,-0.017326121552630493,0.017326121552630493,zagg,outcomes_z_activity_mean
sector_cluster_Contingencies,0.05697618224814038,-0.0716885699155199,0.016267829695134926,0.016267829695134926,zagg,outcomes_z_activity_mean
sector_distance,0.0447732433445634,-0.0716885699155199,0.015707662919838886,0.015707662919838886,zagg,outcomes_z_activity_mean
expenditure_per_year_log,1.1470625326292039,-0.0716885699155199,-0.015622000456202031,0.015622000456202031,zagg,outcomes_z_activity_mean
country_distance,0.0378248454072119,-0.0716885699155199,-0.014206465173883277,0.014206465173883277,zagg,outcomes_z_activity_mean
context,15.092836279000148,-0.0716885699155199,-0.012103335738246346,0.012103335738246346,zagg,outcomes_z_activity_mean
umap3_x,2.8193355848172064,-0.0716885699155199,-0.011845429688643955,0.011845429688643955,zagg,outcomes_z_activity_mean
gdp_percap,1.001579600140987,-0.0716885699155199,-0.011784212434261296,0.011784212434261296,zagg,outcomes_z_activity_mean
sector_cluster_Project_Management,0.03940447616294067,-0.0716885699155199,0.009564435247350862,0.009564435247350862,zagg,outcomes_z_activity_mean
sector_cluster_reduced_CO2_emissions,0.4037664407510068,-0.0716885699155199,0.008393156225635356,0.008393156225635356,zagg,outcomes_z_activity_mean
log_planned_expenditure,1.1607963860806654,-0.0716885699155199,-0.008261149434186647,0.008261149434186647,zagg,outcomes_z_activity_mean
sector_cluster_Road_safety_improvements,0.18083485640084915,-0.0716885699155199,0.007527394780060908,0.007527394780060908,zagg,outcomes_z_activity_mean
governance_composite,0.4312872049791277,-0.0716885699155199,-0.006902144940651084,0.006902144940651084,zagg,outcomes_z_activity_mean
sector_cluster_Institutional_capacity_building,0.06463380371219309,-0.0716885699155199,0.006609312760448176,0.006609312760448176,zagg,outcomes_z_activity_mean
targets,13.102628196948636,-0.0716885699155199,0.004692796716628665,0.004692796716628665,zagg,outcomes_z_activity_mean
sector_cluster_more_people_with_drinking_water_services,0.32455393654470205,-0.0716885699155199,-0.004647456520587762,0.004647456520587762,zagg,outcomes_z_activity_mean
sector_cluster_Improved_transport_infrastructure,0.2036983345202798,-0.0716885699155199,0.00398501771357361,0.00398501771357361,zagg,outcomes_z_activity_mean
governance_missing_count,1.2244636030722011,-0.0716885699155199,-0.0031151816327753615,0.0031151816327753615,zagg,outcomes_z_activity_mean
finance,8.818807444124639,-0.0716885699155199,0.0026114736037490885,0.0026114736037490885,zagg,outcomes_z_activity_mean
sector_cluster_Financing_charges,0.019312227608184077,-0.0716885699155199,0.0025896251685378,0.0025896251685378,zagg,outcomes_z_activity_mean
sector_cluster_Land_acquisition_and_resettlement,0.054531093608979876,-0.0716885699155199,0.0017393116758833913,0.0017393116758833913,zagg,outcomes_z_activity_mean
implementer_performance,8.481447082305134,-0.0716885699155199,-0.0014650760075614853,0.0014650760075614853,zagg,outcomes_z_activity_mean
sector_cluster_increased_managed_forest_land,0.1516905413235997,-0.0716885699155199,-0.0007931161718036511,0.0007931161718036511,zagg,outcomes_z_activity_mean
sector_cluster_reduced_PM2.5_air_pollution,0.09680656003418597,-0.0716885699155199,0.00020353595048164946,0.00020353595048164946,zagg,outcomes_z_activity_mean
sector_cluster_increased_food_production,0.201583290795191,-0.0716885699155199,-0.0001701254432758606,0.0001701254432758606,zagg,outcomes_z_activity_mean
region_SAS,0.3070230815322489,-0.0716885699155199,-1.3877787807814457e-17,1.3877787807814457e-17,zagg,outcomes_z_activity_mean
rep_org_0,0.03904344047215152,-0.0716885699155199,-1.3877787807814457e-17,1.3877787807814457e-17,zagg,outcomes_z_activity_mean
rep_org_1,0.16348353588452344,-0.0716885699155199,1.3877787807814457e-17,1.3877787807814457e-17,zagg,outcomes_z_activity_mean
umap_missing,0.3128240267602349,-0.0716885699155199,-1.3877787807814457e-17,1.3877787807814457e-17,zagg,outcomes_z_activity_mean
region_AFE,0.2476805454182124,-0.0716885699155199,1.3877787807814457e-17,1.3877787807814457e-17,zagg,outcomes_z_activity_mean
grp_generation_capacity__mw,0.25033955715090506,-0.0716885699155199,-6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
region_ECA,0.3459173540933843,-0.0716885699155199,-6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
wgi_any_missing,0.20229552129760422,-0.0716885699155199,6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
grp_benefit_cost_ratios__ratio,0.25033955715090506,-0.0716885699155199,-6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
grp_co2_emission_reductions__tonnes_co2e,0.2337832900336094,-0.0716885699155199,6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
planned_expenditure_missing,0.06752189905216309,-0.0716885699155199,-6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
feature_completeness_ratio,0.060869001603151306,-0.0716885699155199,-6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
llm_features_present_ratio,0.060869001603151306,-0.0716885699155199,6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
region_MENA,0.24768054541821244,-0.0716885699155199,6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
cpia_missing,0.4994504520465721,-0.0716885699155199,-6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
llm_features_missing_count,0.42608301122205905,-0.0716885699155199,-6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
grp_financial_rate_of_return__percent,0.41729673704373343,-0.0716885699155199,6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
grp_economic_rate_of_return__percent,0.49752459289588186,-0.0716885699155199,-6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
planned_duration_missing,0.03904344047215152,-0.0716885699155199,6.938893903907228e-18,6.938893903907228e-18,zagg,outcomes_z_activity_mean
integratedness,3.11706075836913,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
finance_is_loan,0.4232111861255719,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
activity_scope,1.2515332246488406,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
region_AFW,0.3070230815322489,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
region_LAC,0.37386954913329123,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
region_EAP,0.42224497756178186,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
rep_org_2,0.1678316819573343,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
sector_cluster_Climate_adaptation,0.02236762389138461,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
gdp_percap_missing,0.20571227147013277,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
sector_clusters_missing,0.42884878782050695,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
grp_co2_emission_reductions__tonnes_co2e_per_year,0.1678316819573343,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
grp_water_connections__connections,0.31090989043484996,-0.0716885699155199,0.0,0.0,zagg,outcomes_z_activity_mean
