activity_id,outcome_col,y_true,y_pred,split
44000-P006043,outcomes_z_activity_mean,0.6230333075497915,0.024615545997490423,train
44000-P009127,outcomes_z_activity_mean,-0.18355096077808788,0.026906261826289683,train
44000-P040712,outcomes_z_activity_mean,-0.21385569979175098,-0.031721421626073235,train
44000-P040907,outcomes_z_activity_mean,0.14348595642507272,-0.014680149539922098,train
44000-P045499,outcomes_z_activity_mean,0.28308806517422874,-0.03258193075145138,train
44000-P049395,outcomes_z_activity_mean,-0.20877469191064557,0.05081426000523912,train
44000-P050653,outcomes_z_activity_mean,-0.27817047772542247,-0.20532041648337263,train
44000-P054221,outcomes_z_activity_mean,-0.5328695403295887,-0.09739131585877843,train
44000-P056018,outcomes_z_activity_mean,-0.12679756572983314,-0.13373393276170065,train
44000-P056256,outcomes_z_activity_mean,-0.1283173770681109,-0.04906643021019316,train
44000-P057761,outcomes_z_activity_mean,1.4003876655583027,0.2583728150540403,train
44000-P060484,outcomes_z_activity_mean,0.2793742318173276,0.1732035139998711,train
44000-P063913,outcomes_z_activity_mean,-0.4792992083073264,0.010554266714481198,train
44000-P064836,outcomes_z_activity_mean,-0.1792339305716145,-0.19771801349863793,train
44000-P064918,outcomes_z_activity_mean,-0.5240713310676163,-0.028077364991487084,train
44000-P064925,outcomes_z_activity_mean,0.019749958851915855,-0.030518127319619733,train
44000-P065256,outcomes_z_activity_mean,-0.4850865923224869,-0.24432264613660956,train
44000-P065898,outcomes_z_activity_mean,0.0024740563245247713,0.07125746047529943,train
44000-P066051,outcomes_z_activity_mean,-0.25347843383329377,-0.06060999718190839,train
44000-P066397,outcomes_z_activity_mean,0.389482426279824,-0.012384760582138101,train
44000-P069258,outcomes_z_activity_mean,-0.6960294934179709,-0.13308433135464023,train
44000-P070519,outcomes_z_activity_mean,-0.28129291891674885,0.0821403202400941,train
44000-P070628,outcomes_z_activity_mean,-0.10472680098884522,0.01105119941236901,train
44000-P070899,outcomes_z_activity_mean,-0.9613716254711082,-0.14485428516215396,train
44000-P070958,outcomes_z_activity_mean,-0.7353200793027865,-0.10409723164275522,train
44000-P071075,outcomes_z_activity_mean,-0.6739060459016888,0.12735583525229202,train
44000-P071170,outcomes_z_activity_mean,-0.26556531092952496,-0.12292622136659197,train
44000-P071259,outcomes_z_activity_mean,1.6086955299051162,0.4512982057977938,train
44000-P071285,outcomes_z_activity_mean,-0.00529104921858183,-0.018077423273347642,train
44000-P071296,outcomes_z_activity_mean,-0.3950806363875744,-0.14274522795828143,train
44000-P071340,outcomes_z_activity_mean,-0.706028736549793,0.26898282479023405,train
44000-P071391,outcomes_z_activity_mean,0.20240240460345413,0.19560189160919456,train
44000-P072644,outcomes_z_activity_mean,0.12421816576228939,0.19282796439467795,train
44000-P073370,outcomes_z_activity_mean,0.07824392245994893,0.03828924483886757,train
44000-P073477,outcomes_z_activity_mean,-0.865453799033152,-0.27574014004056785,train
44000-P073763,outcomes_z_activity_mean,0.7686448894759635,-0.03798927147091776,train
44000-P073977,outcomes_z_activity_mean,0.17501076999267456,-0.0590871544204898,train
44000-P074011,outcomes_z_activity_mean,0.6614440321625936,0.1137404776830338,train
44000-P074030,outcomes_z_activity_mean,-0.42948233932052504,0.16591347765223133,train
44000-P074086,outcomes_z_activity_mean,-0.397952675404828,0.3380700677275007,train
44000-P074191,outcomes_z_activity_mean,-0.3113921920246132,-0.1280500548604883,train
44000-P074235,outcomes_z_activity_mean,-0.8540137603032911,0.26629667912070043,train
44000-P074288,outcomes_z_activity_mean,0.7117084083188541,0.04844422640050823,train
44000-P074688,outcomes_z_activity_mean,-0.019596708416463153,0.008064868654178627,train
44000-P075207,outcomes_z_activity_mean,0.40790542432130783,-0.009120286152860908,train
44000-P075343,outcomes_z_activity_mean,0.10590346706107488,0.011738347716607428,train
44000-P075523,outcomes_z_activity_mean,-0.4610120032362221,-0.06993828433932119,train
44000-P076735,outcomes_z_activity_mean,0.6015376707227692,0.05156998167936297,train
44000-P077752,outcomes_z_activity_mean,-0.397952675404828,-0.14737889422333159,train
44000-P078091,outcomes_z_activity_mean,0.16344506803803333,0.1406880025791843,train
44000-P078301,outcomes_z_activity_mean,2.4790499478755708,0.10753541032566097,train
44000-P078342,outcomes_z_activity_mean,-0.8540137603032911,-0.2387096019727438,train
44000-P078707,outcomes_z_activity_mean,-2.0578369482967,-0.31236357403928194,train
44000-P079414,outcomes_z_activity_mean,0.15030435045737156,0.28256521698219905,train
44000-P079633,outcomes_z_activity_mean,-0.2718340197420397,-0.09927952580868306,train
44000-P079675,outcomes_z_activity_mean,0.5965989905741125,0.0871696789950516,train
44000-P079734,outcomes_z_activity_mean,0.7055855616445694,0.013662659862689892,train
44000-P081348,outcomes_z_activity_mean,-0.18039799438651824,-0.09624358187216078,train
44000-P081436,outcomes_z_activity_mean,-0.3664230114891309,0.18840289550973816,train
44000-P081567,outcomes_z_activity_mean,-0.16020969465740775,0.09568374905641833,train
44000-P082295,outcomes_z_activity_mean,0.05292151858964012,-0.16217790578079436,train
44000-P082337,outcomes_z_activity_mean,1.1350578226967225,-0.007148708729271532,train
44000-P082466,outcomes_z_activity_mean,-0.07142821945082672,0.05421510931775175,train
44000-P083110,outcomes_z_activity_mean,-0.08265603624785729,0.04290110342927991,train
44000-P083187,outcomes_z_activity_mean,0.32083804040971614,-0.08546067216573805,train
44000-P083588,outcomes_z_activity_mean,-0.3821878434469794,-0.0440047184988339,train
44000-P083702,outcomes_z_activity_mean,-0.4433615086153804,-0.16923005544357345,train
44000-P083780,outcomes_z_activity_mean,-0.48218451861343953,-0.017052765815572198,train
44000-P083813,outcomes_z_activity_mean,-0.5240713310676163,0.07226392089557457,val
44000-P083908,outcomes_z_activity_mean,1.0045457841017016,0.3134833352738281,train
44000-P083997,outcomes_z_activity_mean,0.014392185380972294,-0.018976582572502957,train
44000-P084002,outcomes_z_activity_mean,-0.7063276294688766,0.1245191236653013,train
44000-P084022,outcomes_z_activity_mean,-0.025902641199602547,0.026605190550799844,train
44000-P084035,outcomes_z_activity_mean,-0.1441761048540913,-0.0405611782922312,train
44000-P084148,outcomes_z_activity_mean,0.19601746943659615,0.19196720547583615,train
44000-P084302,outcomes_z_activity_mean,-0.09636914773138627,0.022993944820957866,train
44000-P084404,outcomes_z_activity_mean,-0.6013293017122403,0.18494418052210748,train
44000-P084773,outcomes_z_activity_mean,0.0704632759682684,0.005990361250356908,train
44000-P084790,outcomes_z_activity_mean,-0.1757729582311553,-0.16452858707251916,train
44000-P084792,outcomes_z_activity_mean,-0.09071005512014024,-0.1223038401862793,train
44000-P084871,outcomes_z_activity_mean,-0.397427669762963,-0.09927045419282433,train
44000-P084874,outcomes_z_activity_mean,1.1102231795865565,0.22264212750644252,train
44000-P084967,outcomes_z_activity_mean,-0.1808628921859633,-0.026455974500202803,train
44000-P085375,outcomes_z_activity_mean,-0.3647375372252203,-0.21475883505488186,train
44000-P085708,outcomes_z_activity_mean,-0.24393759293315612,-0.022984935583130417,train
44000-P086446,outcomes_z_activity_mean,0.6848725004447488,0.13114600064849347,train
44000-P086660,outcomes_z_activity_mean,-0.33489334757343386,0.010610457901908423,train
44000-P086747,outcomes_z_activity_mean,-0.4238986886172052,-0.20519029594486526,train
44000-P086775,outcomes_z_activity_mean,0.3823811799853682,0.23893623471435013,train
44000-P086865,outcomes_z_activity_mean,-0.7046079838396171,0.026205255300778347,train
44000-P086877,outcomes_z_activity_mean,-0.49254166715191916,-0.2361384138059588,train
44000-P087004,outcomes_z_activity_mean,-0.5240713310676163,0.019826865856889742,train
44000-P087046,outcomes_z_activity_mean,0.49118384701782947,0.05520106524568789,train
44000-P087154,outcomes_z_activity_mean,-0.45521860129254466,0.1733162257539386,train
44000-P087304,outcomes_z_activity_mean,-0.49254166715191916,-0.06456396980993774,train
44000-P087807,outcomes_z_activity_mean,-0.84425506813152,-0.07829804136136632,train
44000-P087860,outcomes_z_activity_mean,0.02609241233182441,0.18557756201202397,train
44000-P087910,outcomes_z_activity_mean,-0.2861325028640637,0.023796020416273805,train
44000-P087912,outcomes_z_activity_mean,0.21373525971013652,-0.01431387022740822,train
44000-P087925,outcomes_z_activity_mean,-0.012284600811512872,-0.0461416907217382,train
44000-P087964,outcomes_z_activity_mean,-0.08265603624785729,-0.15489343902393068,train
44000-P088032,outcomes_z_activity_mean,0.1169185582414568,-0.033741029471328204,train
44000-P088220,outcomes_z_activity_mean,-0.6524300861527847,0.16051671154764463,train
44000-P088319,outcomes_z_activity_mean,0.3314395958413546,0.11778192535753994,train
44000-P088671,outcomes_z_activity_mean,0.23008698269581213,0.015577670130581636,train
44000-P088996,outcomes_z_activity_mean,-0.13925756318978202,-0.15490709463300667,train
44000-P089011,outcomes_z_activity_mean,-0.16148019603709995,0.17138955761249858,train
44000-P089244,outcomes_z_activity_mean,0.8134742068121086,0.05807702715937047,train
44000-P089866,outcomes_z_activity_mean,0.0916104348934367,-0.11979426623505948,train
44000-P089929,outcomes_z_activity_mean,-0.2284046444156422,-0.0765299085244582,train
44000-P089985,outcomes_z_activity_mean,-0.397952675404828,0.17252944495169037,train
44000-P090073,outcomes_z_activity_mean,-0.8720411440441582,-0.12656019207934072,train
44000-P090157,outcomes_z_activity_mean,1.2532004737274944,0.15657475125558862,train
44000-P090592,outcomes_z_activity_mean,-0.5158994197026828,-0.11726161729769728,train
44000-P090675,outcomes_z_activity_mean,0.14512436629074188,-0.13955315068646895,train
44000-P090991,outcomes_z_activity_mean,-0.009191919324283175,-0.11239244539084992,train
44000-P091031,outcomes_z_activity_mean,0.14832585356764239,0.07823307739942573,train
44000-P091297,outcomes_z_activity_mean,-0.623637796579995,-0.10401551975917009,train
44000-P091828,outcomes_z_activity_mean,-0.5020005663266284,-0.06842922229616474,train
44000-P092631,outcomes_z_activity_mean,0.27450144165997564,-0.05134282611257198,train
44000-P092837,outcomes_z_activity_mean,-0.17724502799494848,0.32955337091888476,train
44000-P093132,outcomes_z_activity_mean,0.013351880808190306,0.1348349541492988,train
44000-P093384,outcomes_z_activity_mean,-0.04526680029736672,-0.02863594189611495,train
44000-P093806,outcomes_z_activity_mean,-0.6149645078305488,-0.23843212747755527,train
44000-P093826,outcomes_z_activity_mean,-0.09460362337238873,-0.10787721327736756,train
44000-P093988,outcomes_z_activity_mean,0.5429074682510662,0.30687607872399025,train
44000-P094311,outcomes_z_activity_mean,-0.806812668426491,-0.2473874577955248,train
44000-P094650,outcomes_z_activity_mean,-0.09298213114600563,-0.13234315851729844,train
44000-P094692,outcomes_z_activity_mean,0.6109965698974782,0.4751741145277765,train
44000-P094916,outcomes_z_activity_mean,0.06887836319420064,-0.05823871277675841,train
44000-P094917,outcomes_z_activity_mean,-0.8492843107159367,-0.1653745883043512,train
44000-P094919,outcomes_z_activity_mean,0.11359370155608334,-0.0649882173950081,train
44000-P095012,outcomes_z_activity_mean,1.6077113157433485,-0.06422942275576703,train
44000-P095050,outcomes_z_activity_mean,-0.5596959022926183,0.1773397044475613,train
44000-P095114,outcomes_z_activity_mean,-0.310229358603366,-0.0388528858592538,train
44000-P095115,outcomes_z_activity_mean,0.01387698358864356,-0.010407694979937368,train
44000-P095171,outcomes_z_activity_mean,-0.5240713310676163,0.14567204163998773,train
44000-P095229,outcomes_z_activity_mean,0.48678981573938096,0.24613485915775984,train
44000-P095240,outcomes_z_activity_mean,1.3848377244161454,0.40179487489840315,train
44000-P095315,outcomes_z_activity_mean,-0.24295737905945017,-0.18972495119627628,train
44000-P095337,outcomes_z_activity_mean,-0.2781399525251791,-0.14090591735057095,train
44000-P095485,outcomes_z_activity_mean,1.0972934953966247,0.10024505878235396,train
44000-P095965,outcomes_z_activity_mean,-0.23111102010366258,0.05428235681382546,train
44000-P096181,outcomes_z_activity_mean,-0.49254166715191916,0.0027376760340153614,train
44000-P096207,outcomes_z_activity_mean,-0.42948233932052504,-0.09523033861937166,train
44000-P096213,outcomes_z_activity_mean,-0.267654667446676,-0.1250040962288912,train
44000-P096367,outcomes_z_activity_mean,3.1814052735210745,0.2436398319746001,train
44000-P096556,outcomes_z_activity_mean,-0.5458732691141852,-0.3001320385175119,train
44000-P096586,outcomes_z_activity_mean,-0.3803343773088217,0.057833655975299915,train
44000-P096648,outcomes_z_activity_mean,-0.20562172551907582,0.09597741195567053,train
44000-P096745,outcomes_z_activity_mean,-0.07064700035619939,0.007282904066616161,train
44000-P096801,outcomes_z_activity_mean,-0.2718340197420397,-0.15841444641957408,train
44000-P096923,outcomes_z_activity_mean,-0.07142821945082672,-0.14571812894629654,train
44000-P096925,outcomes_z_activity_mean,-0.28129291891674885,0.04663328731089835,train
44000-P096926,outcomes_z_activity_mean,-0.4484001376699433,-0.18482700769660762,train
44000-P096965,outcomes_z_activity_mean,0.21892206235252876,0.05107038440873974,train
44000-P097201,outcomes_z_activity_mean,-0.3850286657138967,-0.0002929910177067521,train
44000-P097271,outcomes_z_activity_mean,0.1678722884368824,0.11030850206484305,train
44000-P097974,outcomes_z_activity_mean,-0.0786174691944552,0.22224380017496703,train
44000-P097975,outcomes_z_activity_mean,3.5282434637026308,0.3342755355947151,train
44000-P098078,outcomes_z_activity_mean,-0.03882048858197404,-0.15236378679195745,train
44000-P098948,outcomes_z_activity_mean,-0.33229006640164827,-0.2077970732178096,train
44000-P099369,outcomes_z_activity_mean,0.15718107262382527,0.15174316971031915,train
44000-P099626,outcomes_z_activity_mean,0.005015059083909209,0.14606594329811234,train
44000-P099751,outcomes_z_activity_mean,-0.33184291913617386,-0.052575652988900046,train
44000-P099811,outcomes_z_activity_mean,-0.26707460466394284,-0.21690668919059158,train
44000-P099894,outcomes_z_activity_mean,0.021391854673943056,-0.05652240619883736,train
44000-P099895,outcomes_z_activity_mean,-0.5527633252309005,-0.14229184346393275,train
44000-P099992,outcomes_z_activity_mean,-0.15517426325396058,-0.2507362275149204,train
44000-P100047,outcomes_z_activity_mean,0.08159413883512706,-0.049036550685148915,train
44000-P100101,outcomes_z_activity_mean,0.2957077196405889,0.07650159704030506,train
44000-P100311,outcomes_z_activity_mean,0.03639290580701828,0.002233325178547064,train
44000-P100332,outcomes_z_activity_mean,-0.48213687805973915,-0.007740027540766532,train
44000-P100406,outcomes_z_activity_mean,0.5237777708652054,-0.01869955493851954,train
44000-P100620,outcomes_z_activity_mean,-0.49254166715191916,0.15124844662850098,train
44000-P100968,outcomes_z_activity_mean,-0.20890203815236527,-0.13384604884184612,train
44000-P101103,outcomes_z_activity_mean,-0.29390478448302765,0.0726648934725223,train
44000-P101258,outcomes_z_activity_mean,-0.4317312701093248,-0.09302650864680255,train
44000-P101279,outcomes_z_activity_mean,0.23508905820822587,-0.06580175057199511,train
44000-P101432,outcomes_z_activity_mean,-0.26674974202651586,-0.2695202934849351,train
44000-P101556,outcomes_z_activity_mean,0.5120938729063398,0.24309249073123815,train
44000-P101578,outcomes_z_activity_mean,-2.1278094575476043,-0.05751708878756489,val
44000-P101650,outcomes_z_activity_mean,-0.29610834088955384,-0.2542635623016031,train
44000-P101745,outcomes_z_activity_mean,-0.019596708416463153,0.24544469010278253,train
44000-P101829,outcomes_z_activity_mean,-0.022749674808032905,0.03488142293607368,train
44000-P101988,outcomes_z_activity_mean,-0.42114003237403086,0.08200932014394623,train
44000-P102627,outcomes_z_activity_mean,-0.8661681845529294,-0.08193245602587465,train
44000-P102732,outcomes_z_activity_mean,-0.05112637233216022,-0.17152999241546446,train
44000-P102733,outcomes_z_activity_mean,-0.5985751301262238,-0.15591821971344033,val
44000-P103037,outcomes_z_activity_mean,-0.5261739802795394,0.12825041090672507,train
44000-P103238,outcomes_z_activity_mean,-0.13476929575707988,-0.003814494837944322,train
44000-P103881,outcomes_z_activity_mean,-0.10318365723402988,0.05862728357659429,train
44000-P104034,outcomes_z_activity_mean,0.8424928334591635,0.0794112219590676,train
44000-P104266,outcomes_z_activity_mean,-0.15678795904985204,-0.11185401237494198,train
44000-P104456,outcomes_z_activity_mean,-0.6946437565008069,0.07570843205524141,train
44000-P104497,outcomes_z_activity_mean,1.7091994590627768,0.3689467829962727,train
44000-P104595,outcomes_z_activity_mean,0.4748932601824787,0.4302712849428244,train
44000-P104960,outcomes_z_activity_mean,-0.2556885060793376,-0.11571897073680895,train
44000-P105176,outcomes_z_activity_mean,1.9983017821881492,0.2956101137004318,train
44000-P105256,outcomes_z_activity_mean,0.28725682010655285,0.1465164829515585,train
44000-P105288,outcomes_z_activity_mean,1.1421164088566003,0.13033086661402937,train
44000-P105872,outcomes_z_activity_mean,-0.2866392431852545,-0.1063338075449091,train
44000-P106424,outcomes_z_activity_mean,0.007653393358080796,-0.06577974385296324,train
44000-P106603,outcomes_z_activity_mean,2.7914622772076276,0.2834041847072416,train
44000-P106663,outcomes_z_activity_mean,0.28308806517422874,0.026913081917289958,train
44000-P106684,outcomes_z_activity_mean,-0.4806419557412187,-0.0636252394151858,train
44000-P106702,outcomes_z_activity_mean,0.20111093899341634,0.04363091877940206,train
44000-P106703,outcomes_z_activity_mean,1.1636378343282803,0.11574291665845933,train
44000-P106909,outcomes_z_activity_mean,-0.28410925939120724,0.011169121207847276,train
44000-P106956,outcomes_z_activity_mean,-0.5492950622001739,-0.08235385772049074,train
44000-P107050,outcomes_z_activity_mean,-0.02376949956162027,0.05265796787118687,train
44000-P107137,outcomes_z_activity_mean,-0.47794541848719124,-0.0292890407507229,train
44000-P107139,outcomes_z_activity_mean,-0.14642600044918794,0.09514909945489711,train
44000-P107314,outcomes_z_activity_mean,0.9693745643807863,0.3409218292622599,train
44000-P107350,outcomes_z_activity_mean,-0.5429891294170346,0.344561858631357,train
44000-P107355,outcomes_z_activity_mean,-0.6257596442213225,0.11923802556099294,train
44000-P107612,outcomes_z_activity_mean,-0.5313373622279375,-0.13483190521920835,train
44000-P107649,outcomes_z_activity_mean,0.1380516111620222,0.033417844052643746,train
44000-P107833,outcomes_z_activity_mean,-0.2781399525251791,-0.09597459770778544,train
44000-P107992,outcomes_z_activity_mean,-0.08357554327752946,-0.11431082867866145,train
44000-P108143,outcomes_z_activity_mean,-0.665954818688253,0.23079697984620584,train
44000-P108440,outcomes_z_activity_mean,-0.089815122278361,0.05175147990003327,train
44000-P108444,outcomes_z_activity_mean,-0.39921451478019043,0.29681309718358284,train
44000-P109961,outcomes_z_activity_mean,-0.04321065410047498,-0.06572498041955085,train
44000-P110020,outcomes_z_activity_mean,-0.05769447040596061,0.014091723504879987,train
44000-P110051,outcomes_z_activity_mean,1.8524279018114818,0.10775040331928744,train
44000-P110075,outcomes_z_activity_mean,0.16236761679217676,-0.0017242430397461338,train
44000-P110092,outcomes_z_activity_mean,-0.3386840874896427,-0.06446109627560129,train
44000-P110267,outcomes_z_activity_mean,-0.3058265979147553,-0.2992660767354685,train
44000-P110481,outcomes_z_activity_mean,-0.03023095770424959,-0.039623437669804897,train
44000-P110538,outcomes_z_activity_mean,0.7779086491011795,0.2395292192110836,train
44000-P110679,outcomes_z_activity_mean,1.4506943061985413,0.16149589414397697,train
44000-P111034,outcomes_z_activity_mean,7.904620141887552,0.5565578071950443,train
44000-P111163,outcomes_z_activity_mean,0.04346261941493098,-0.031419995619371845,train
44000-P111421,outcomes_z_activity_mean,-0.15269551755334504,-0.021755238015868907,train
44000-P111479,outcomes_z_activity_mean,-0.5729423101369467,0.1412544117695491,train
44000-P111548,outcomes_z_activity_mean,-0.2866392431852545,0.033530560294867756,train
44000-P111577,outcomes_z_activity_mean,0.5479372420660841,0.009346292452763225,train
44000-P111598,outcomes_z_activity_mean,0.15589473582160862,0.2438851889906794,train
44000-P111760,outcomes_z_activity_mean,-0.5776717597243013,-0.04583685827323564,train
44000-P112033,outcomes_z_activity_mean,-0.2497632550010518,-0.0686474653326519,train
44000-P112074,outcomes_z_activity_mean,-0.8589292256746431,-0.04734615498969032,train
44000-P112158,outcomes_z_activity_mean,-1.182223895282765,-0.22627943051366517,train
44000-P112334,outcomes_z_activity_mean,0.12425717587341206,0.361011703181938,train
44000-P112516,outcomes_z_activity_mean,-0.8442173861449906,-0.05189771837412205,train
44000-P112523,outcomes_z_activity_mean,-0.18670392716965764,-0.04436060519735216,train
44000-P112578,outcomes_z_activity_mean,-0.18384676037946526,-0.020519856406072505,train
44000-P112626,outcomes_z_activity_mean,-0.5878549825834369,-0.16786128438035686,train
44000-P112719,outcomes_z_activity_mean,-0.29023937317928017,-0.13471925475922442,train
44000-P112759,outcomes_z_activity_mean,-0.46642868182639224,-0.09486840753902885,train
44000-P112780,outcomes_z_activity_mean,-0.5251906957617476,-0.09338915117582652,train
44000-P112893,outcomes_z_activity_mean,0.15274102479386828,-0.036348694078812395,train
44000-P112998,outcomes_z_activity_mean,-0.43263530571209474,0.3189277319547109,train
44000-P113078,outcomes_z_activity_mean,-0.28118641287285967,-0.17109652528867778,train
44000-P113145,outcomes_z_activity_mean,0.40695923994655053,0.3293871430904282,train
44000-P113151,outcomes_z_activity_mean,-0.05112637233216022,-0.043967780459671285,train
44000-P113266,outcomes_z_activity_mean,-0.20246875912750617,-0.06488315964871585,train
44000-P113416,outcomes_z_activity_mean,-0.5856582151231144,-0.2020645011998531,train
44000-P113766,outcomes_z_activity_mean,-0.37976718156135497,-0.1564958160558525,train
44000-P113844,outcomes_z_activity_mean,-0.33229006640164827,-0.12686744720411297,train
44000-P113949,outcomes_z_activity_mean,-0.49162949232568,-0.018055030999881476,train
44000-P113971,outcomes_z_activity_mean,-0.1366436811885321,0.3449741586695081,val
44000-P114069,outcomes_z_activity_mean,1.3536093362002908,-0.020502598258046484,train
44000-P114077,outcomes_z_activity_mean,0.1670411408877599,0.026726656587983132,train
44000-P114204,outcomes_z_activity_mean,0.13064746803291646,0.12576641750569867,train
44000-P114264,outcomes_z_activity_mean,0.015085921890803666,0.032424689012846564,train
44000-P114338,outcomes_z_activity_mean,-0.46109558092364733,0.018681699956814762,train
