activity_id,y_true,y_pred,split
DE-1-200921197,4.0,3.7652974359829146,train
44000-P125151,3.0,3.0216558109294738,train
XM-DAC-46004-41171-022-GRNT0243,4.0,3.9645438845138474,train
44000-P117293,4.0,2.844217656959864,train
44000-P121210,4.0,2.989028437363551,train
44000-P118647,4.0,3.5328234809591246,train
44000-P117864,4.0,2.9617689092775703,train
44000-P084773,5.0,3.424938771332762,train
44000-P117365,4.0,2.959722192906376,train
44000-P113145,4.0,2.947527132703233,train
44000-P122007,3.0,2.893678453754649,train
44000-P112893,2.0,2.8989529995540337,train
44000-P118109,3.0,3.0212072535453127,train
44000-P088520,2.0,3.006706651630907,train
44000-P096586,4.0,3.1619555878693544,train
44000-P125032,3.0,2.873188031904537,train
44000-P120664,3.0,3.440576157527636,train
44000-P119077,4.0,3.2497548842511934,train
44000-P120788,4.0,2.9970044347802403,train
44000-P112158,2.0,3.129513252624838,train
44000-P116748,3.0,3.1238052202837676,train
44000-P118925,1.0,2.6090812642160346,train
44000-P119085,4.0,2.967062691408515,train
44000-P114338,3.0,2.951026327617548,train
DE-1-201022276,4.0,3.594429815803132,train
XM-DAC-46004-40684-013-LN2744,4.0,4.055046999851284,train
44000-P113949,3.0,3.2834038021978467,train
44000-P114069,3.0,3.4666670081418465,train
44000-P118316,2.0,2.8381092697816346,train
44000-P101414,2.0,2.7019815324272582,train
44000-P126193,4.0,2.948426743625774,train
44000-P119662,2.0,2.885536820112929,train
44000-P117102,1.0,2.8357422616644197,train
44000-P099626,4.0,3.090750989949832,train
44000-P094919,4.0,2.9962129811337195,train
44000-P119737,3.0,2.923117958481379,train
44000-P120161,0.0,2.690237403075136,train
GB-1-202660,4.0,4.033630204145567,train
44000-P118179,3.0,3.008818905888359,train
44000-P112073,3.0,2.8860810373564525,train
44000-P122810,3.0,3.3718474508780782,train
44000-P107137,4.0,3.0528070016785818,train
XM-DAC-46004-31501-013-LN2757,2.0,3.6692699453384496,train
44000-P113078,3.0,3.364779981390752,train
DE-1-201020098,4.3125,3.83294001711621,train
DE-1-201022029,5.0,4.053472467999282,train
DE-1-201165992,4.0,3.911593805083925,train
GB-1-201724,5.0,4.063138938774692,train
DE-1-201020049,4.0,3.5342708197669497,train
44000-P125943,4.0,3.4498508026731503,train
44000-P107350,3.0,3.0442449799237936,train
XM-DAC-46004-43255-013-LN2768,4.0,3.9075778585594123,train
DE-1-201121979,5.0,4.02025131707197,train
44000-P122738,4.0,3.138043780656717,train
XM-DAC-46004-43937-014-LN2704,5.0,3.9767188477087707,train
DE-1-200924779,4.0,3.720664012913065,train
DE-1-200965590,4.0,3.5147524207290193,train
GB-1-202814,4.5,4.139115983572044,train
GB-1-201806,4.0,4.054261861402861,train
44000-P124181,4.0,3.0798139152394306,train
GB-1-202345,4.0,3.890000823781505,train
DE-1-201065218,4.0,3.5425938220027464,train
44000-P122153,1.0,2.4666387025188534,train
44000-P116398,4.0,3.473338591593019,train
44000-P121774,3.0,3.098559863241081,train
DE-1-201121839,5.0,4.080662089653961,train
44000-P126537,3.0,2.8573161043222766,train
DE-1-201022136,4.0,3.7717460567464,train
DE-1-201022284,5.0,4.063249010174639,train
DE-1-201022201,3.75,3.8168514751576454,train
DE-1-201020239,3.0,3.6249951583754214,train
DE-1-201020056,4.0,3.770825377182218,train
DE-1-200866707,3.0,3.1472703927033816,train
44000-P111034,3.0,3.1421512962928753,train
44000-P115464,3.0,2.9427534471792733,train
DE-1-201065424,4.0,4.054314929890948,train
44000-P112074,3.0,2.777501218851265,train
44000-P123760,3.0,2.9551659942113755,train
DE-1-201021534,3.0,3.6990049308323134,train
44000-P122667,4.0,3.4863105343303697,train
GB-1-202433,4.0,4.131939922363396,train
DE-1-201197599,4.0,3.4925391374098127,train
44000-P097325,3.0,2.9658897693709694,train
44000-P122123,2.0,2.862355839851457,train
44000-P126440,4.0,3.2485188648955683,train
DE-1-201120740,4.0,3.993778087219121,train
DE-1-201221787,5.0,4.0583067851691625,train
44000-P121455,4.0,3.0294622648786724,train
GB-1-202995,4.0,3.855594544838382,train
DE-1-201065705,3.0,3.5033141393089693,train
GB-1-203164,4.0,3.7912129585954584,train
XM-DAC-46004-40685-013-LN2838,4.0,4.004837819898892,train
44000-P124978,4.0,3.56021315364393,train
44000-P122269,3.0,3.0720862355456644,train
44000-P114264,4.0,3.0056372932696185,train
44000-P122773,1.0,2.8823890031614767,train
44000-P114077,4.0,3.2052499864345307,train
DE-1-201122480,5.0,3.6834647705393184,train
44000-P122320,3.0,3.2306551492725966,train
44000-P121167,3.0,3.0728111688848707,train
44000-P120589,1.0,2.8494731358154826,train
44000-P119071,3.0,3.5385167982359933,train
DE-1-201122332,3.0,3.8661152239869225,train
44000-P120830,3.0,2.997514820479103,train
DE-1-201121649,5.0,3.9033744957293526,train
44000-P122841,4.0,3.1829606379593454,train
44000-P130091,4.0,2.9053400076399325,train
44000-P107314,3.0,3.1069054979232686,train
44000-P118979,4.0,3.416904454710656,train
44000-P124351,4.0,3.1414160792052033,train
44000-P113844,4.0,3.4397115199789026,train
44000-P121289,4.0,3.5878371369420683,train
GB-1-202214,4.0,4.099933052675546,train
DE-1-201166719,4.0,3.7817575273277297,train
44000-P123133,3.0,3.4906906447412873,train
44000-P113266,3.0,3.196800616385258,train
DE-1-201165950,3.0,3.3109424426473373,train
44000-P130051,3.0,3.14256725966871,train
DE-1-201122787,5.0,3.9169854165768565,train
44000-P117617,4.0,3.155042146784023,train
GB-1-202691,4.0,3.8515016482683007,train
DE-1-201066042,3.0,3.8903782569324643,train
44000-P116201,4.0,3.1868262848616444,train
GB-1-203034,4.0,4.090222226944697,train
GB-1-203161,3.0,3.9260991092377067,train
44000-P122944,3.0,3.0679028419735035,train
44000-P118064,4.0,2.8407288641129687,train
44000-P126583,3.0,3.266292584091834,train
44000-P126579,3.0,3.1770549730379956,train
44000-P121495,3.0,3.170361827065929,train
44000-P118783,3.0,3.328191554048771,train
DE-1-200966770,4.0,3.8042217902073743,train
GB-1-202732,3.0,3.866240639453655,train
DE-1-201122100,4.0,3.837881373993101,train
44000-P126321,1.0,2.956144344036955,train
DE-1-201197623,4.0,3.776289767949648,train
44000-P125996,5.0,3.445018684073546,train
GB-1-203459,4.0,3.9602782927686473,train
44000-P118916,3.0,3.279213196609215,train
DE-1-201165869,2.0,3.158359126516295,train
DE-1-201266832,3.0,3.335720327384341,train
44000-P127156,3.0,3.2594803076146217,train
44000-P123923,1.0,2.9391890165771857,train
44000-P131263,4.0,3.3595965440837223,train
44000-P125202,3.0,2.9639914315792044,train
44000-P128891,4.0,3.2033885076103745,train
GB-1-203106,5.0,4.100891786480076,train
44000-P127203,2.0,2.7900211849923946,train
44000-P123146,4.0,3.144627452076514,train
44000-P102627,3.0,3.017852822964209,train
DE-1-201221233,4.0,3.7300425583887415,train
44000-P123820,2.0,2.9678855137110425,train
GB-1-203281,4.0,3.9244733684743034,train
44000-P127743,5.0,3.1543650357155726,train
44000-P113151,3.0,3.0926963097773212,train
44000-P126042,3.0,3.109947577181651,train
DE-1-201197755,3.0,3.430222398225231,train
44000-P126343,4.0,3.187928151860564,train
44000-P130421,3.0,3.0878720210159525,train
DE-1-200966754,4.0,3.7589802017507683,train
44000-P125803,3.0,3.2801437569922767,train
44000-P130824,4.0,3.10390882642296,train
DE-1-201066414,4.0,3.868653648543905,train
GB-1-202579,4.0,3.822086283834483,train
DE-1-201224781,4.375,3.9068383642625952,train
44000-P121186,3.0,2.9296058710801796,train
44000-P133327,3.0,3.061630257645591,train
44000-P126038,3.0,2.829540226064878,train
44000-P132101,3.0,3.0340428224468163,train
XM-DAC-46004-43049-013-LN2943,4.0,4.16084506514271,train
GB-1-203757,4.0,3.9560472960167727,train
DE-1-201224856,4.0,3.8957534708454333,train
44000-P118197,4.0,2.9880330775604182,train
DE-1-200966911,4.0,3.633969279618846,train
GB-1-203781,4.0,4.031378727997193,train
DE-1-201221357,3.0,3.3326780941065843,train
44000-P128284,2.0,2.820691357874494,train
DE-1-200966671,4.0,3.752355793275193,train
XM-DAC-46004-40190-023-LN2937,4.0,3.996497306251379,train
DE-1-201121136,4.0,3.6845661837173167,train
DE-1-201197870,4.125,3.9513276457349322,train
DE-1-201220789,3.4375,3.605087416046806,train
DE-1-201221696,5.0,3.9887935464882784,train
DE-1-201225036,4.0,4.164479287721346,train
DE-1-201225226,3.0,3.3754707177876693,train
DE-1-201197813,4.0,3.9933273597588634,train
44000-P125021,5.0,3.576478336000786,train
XM-DAC-46004-43319-033-LN8265,4.0,3.870564083781196,train
XM-DAC-46004-42361-013-LN2979,4.0,3.943515051031728,train
44000-P128434,4.0,3.166306384262026,train
DE-1-201197839,4.0,3.951651703450616,train
GB-1-203186,4.5,3.948709684048249,train
44000-P126782,4.0,3.0631024192256384,train
DE-1-201222942,4.0,4.076662200170495,train
XM-DAC-46004-44036-013-LN2941,4.0,4.102883877168141,train
XM-DAC-46004-44019-013-LN2940,4.0,4.2905147962720775,train
44000-P127955,4.0,3.0457788869378977,train
44000-P101578,2.0,2.866570799448985,train
GB-1-203824,4.0,4.357781815919925,train
DE-1-200766592,4.0,4.1946410996984556,train
DE-1-201225184,3.0,3.367335739922082,train
GB-1-203574,4.0,4.452294626020529,train
44000-P127035,4.0,3.709641936869571,train
44000-P128867,5.0,3.8855016227044294,train
44000-P125022,4.0,3.807951763512313,train
44000-P126856,4.0,3.8962042869213276,train
XM-DAC-46004-41220-013-LN2957,4.0,4.347870984926649,train
44000-P126875,2.0,2.891007732541021,train
44000-P121152,4.0,3.255893192025515,train
44000-P143645,2.0,3.136988968603154,train
44000-P122178,4.0,3.390745593474493,train
DE-1-201120914,5.0,4.392596073636438,train
DE-1-201120427,5.0,4.021955259154455,train
DE-1-201224658,5.0,4.486946940066558,train
DE-1-201297613,4.0,4.06202535562613,train
44000-P127303,3.0,3.141205613511427,train
44000-P123384,3.0,3.642546567808299,train
DE-1-201022722,4.0,4.202838080326701,train
44000-P130413,3.0,3.3993047492765562,train
44000-P123729,5.0,3.804632015650391,train
44000-P132289,2.0,2.813744304826335,train
44000-P127759,2.0,3.2556529332221444,train
44000-P132306,3.0,2.807180618355188,train
44000-P133184,3.0,3.2477787244356224,train
44000-P133445,4.0,3.2335077607287688,train
44000-P123323,4.0,3.732326937123487,train
44000-P130222,3.0,3.352387396776344,train
DE-1-201221431,4.375,4.359422559610493,train
DE-1-201297563,4.0,4.132336566668212,train
44000-P126813,4.0,3.7754480505544645,train
DE-1-201236561,4.0,4.057794787789074,train
44000-P129769,3.0,3.1301259859511577,train
44000-P143940,4.0,3.195700940787354,train
44000-P127723,3.0,3.219626016874204,train
44000-P127245,2.0,2.8889116424384973,train
44000-P143382,3.0,3.3500554439124084,train
44000-P129431,4.0,3.800146720133325,train
XM-DAC-46004-44469-013-LN3005,4.0,4.361310548132911,train
44000-P126516,3.0,3.0817639046973904,train
44000-P143060,4.0,3.366885975774473,train
DE-1-201322353,3.0,3.932871563296153,train
DE-1-201022623,4.0,4.196073521098743,train
GB-1-203445,4.0,4.276454609616255,train
44000-P123994,2.0,3.6388332144628537,train
44000-P131212,1.0,2.926094378961771,train
DE-1-201322361,4.0,3.6338521144708054,train
DE-1-201166164,3.0,4.070536150314382,train
DE-1-201266188,4.0,4.25387951674364,train
44000-P126034,3.0,2.89954812254181,train
44000-P125120,3.0,3.0690973257540834,train
GB-1-203429,4.0,4.333530347235669,train
44000-P128768,2.0,2.853194891526494,train
44000-P143996,3.0,3.0654017370608635,train
GB-1-203572,4.0,4.304897545540173,train
GB-1-204135,4.0,4.228235875906288,train
XM-DAC-46004-44321-013-LN3007,4.0,4.257646403249404,train
DE-1-201222165,4.375,4.140600242232135,train
44000-P122770,3.0,3.1223508551564025,train
44000-P127449,2.0,3.285792752006694,train
DE-1-201122431,5.0,4.246623690908201,train
DE-1-201122712,4.0625,4.3258029845026345,train
GB-1-202921,4.5,4.454097675801619,train
44000-P131659,4.0,3.240747147128568,train
44000-P127676,3.0,3.3627161602161175,train
DE-1-201165604,4.0,4.077783570446439,train
DE-1-201121821,5.0,4.360356442992249,train
DE-1-201166065,4.0,4.033671532673805,train
DE-1-201220607,3.0,3.9506891848654324,train
DE-1-201220979,4.0,4.335846103605672,train
44000-P127754,2.0,3.1431300658869663,train
GB-1-202549,4.5,4.377788970396849,train
44000-P133133,4.0,3.2780316363091715,train
44000-P117318,1.0,2.792442965027357,train
XM-DAC-46004-46093-004-LN3068,4.0,4.467789101525719,train
44000-P145799,3.0,2.815148689115103,train
GB-1-203764,4.0,4.028314405286354,train
44000-P131084,4.0,3.1943618959875186,train
44000-P083813,2.0,2.50138884643131,train
44000-P123961,4.0,3.6870881962795115,train
44000-P114827,3.0,3.198836018248564,train
XM-DAC-46004-46078-002-LN3054,4.0,4.327135693949518,train
44000-P120304,3.0,2.9548018407452106,train
44000-P127956,3.0,3.124369979320935,train
44000-P102733,3.0,3.1289039014203137,train
XM-DAC-46004-46421-001-GRNT0379,4.0,4.34915314377074,train
44000-P127775,4.0,3.7423154920368944,train
44000-P125496,4.0,3.7757691847401005,train
44000-P132173,1.0,3.0909554562389214,train
DE-1-201322676,4.3125,3.9568955466839495,train
DE-1-201321488,5.0,4.2888892248203705,train
DE-1-201225101,4.75,4.346146844176025,train
DE-1-201221753,4.0,3.717924659440973,train
DE-1-201322296,4.0,3.831112007542275,train
XM-DAC-46004-46044-002-GRNT0373,4.0,4.222842112017604,train
44000-P127813,3.0,3.3576992244599877,train
XM-DAC-46004-46351-002-GRNT0378,4.0,4.289266346847483,train
44000-P129920,5.0,3.3146210700611185,train
XM-DAC-46004-45366-004-LN3067,4.0,3.954310984310039,train
44000-P147514,4.0,3.3017922115380705,train
DE-1-201422385,4.0,4.461535611462784,train
XM-DAC-46004-43448-013-GRNT0367,4.0,4.08203974918545,train
GB-1-203872,5.0,4.340344178918584,train
44000-P126325,3.0,3.312184725488278,train
44000-P143580,4.0,3.3469820570782134,train
44000-P129408,4.0,3.2922571279017787,train
44000-P133591,4.0,3.079403445255653,train
44000-P130682,4.0,3.3152781886739886,train
44000-P131235,3.0,3.0790949707885567,train
DE-1-201324573,3.0,3.8237272909514273,train
44000-P128393,3.0,3.204497398411482,train
DE-1-201397694,4.0,4.367882712061449,train
44000-P127411,2.0,3.072698335081002,train
44000-P128258,3.0,3.1001835889304346,train
DE-1-201421288,4.0,4.124630825702934,train
44000-P129992,3.0,2.8922707762107214,train
44000-P147348,3.0,3.2316142438467517,train
44000-P132277,5.0,3.8789416851160596,train
44000-P148957,2.0,3.356516889347755,train
44000-P150313,4.0,3.137316847305766,train
44000-P133828,3.0,3.151715435654004,train
44000-P127837,2.0,3.0645104319601124,train
44000-P148560,5.0,3.3704698924900747,train
44000-P148797,3.0,2.8042163691929343,train
44000-P147226,4.0,3.1079318369717104,train
44000-P133613,3.0,3.120463860926087,train
DE-1-201322015,4.0625,4.219979969593211,train
44000-P127226,3.0,3.234904190616858,train
44000-P143596,4.0,3.652272768944457,train
44000-P145578,2.0,2.9264874294278624,train
DE-1-201397538,4.0,3.609434114124681,train
DE-1-201297621,1.0,4.074477504424768,train
XM-DAC-46004-46014-002-GRNT0386,1.0,4.037874960483339,train
DE-1-201366392,4.0,4.208891605573266,train
44000-P123112,3.0,3.1313462021924585,train
XM-DAC-46004-48192-001-GRNT0389,5.0,4.334876947523981,train
44000-P148083,2.0,3.1766484418285548,train
44000-P147157,3.0,3.1332152402493594,train
DE-1-201222009,4.125,4.3960397069938475,train
44000-P122406,0.0,2.8383569433933737,train
DE-1-201320746,4.0,4.2340968529201035,train
44000-P130637,4.0,3.0671315730859945,train
44000-P146007,4.0,3.0891441470016368,train
44000-P146322,3.0,3.40301386034554,train
GB-1-203835,4.5,4.404556195703649,train
DE-1-201322080,5.0,4.419478366100829,train
44000-P143594,3.0,2.783033441246584,train
GB-1-203516,4.0,4.409128731506933,train
GB-1-203427,4.0,3.8252834432440674,train
44000-P131558,5.0,3.829233806815065,train
GB-1-204252,5.0,4.308930527108648,train
DE-1-201422146,4.0,4.373940295038509,train
XM-DAC-46004-45507-003-LN3115,4.0,4.501669802033401,train
44000-P127338,3.0,3.1800895155149598,train
44000-P122139,3.0,3.066340572576907,train
44000-P133018,5.0,3.829003239317088,train
44000-P133116,5.0,3.852507780023313,train
44000-P144029,3.0,3.049732573852949,train
44000-P133261,4.0,3.7155865935604018,train
44000-P125184,0.0,2.7259561570769035,train
44000-P131256,2.0,3.226137504962249,train
GB-1-203674,4.0,4.287648408417312,train
DE-1-201420868,4.375,4.471754067522903,train
DE-1-201422609,4.0,4.159261759826284,train
44000-P126661,4.0,3.3094883146953475,train
44000-P131965,2.0,2.8865589988620055,train
44000-P149886,3.0,3.3717584911591576,train
44000-P149069,4.0,3.3854596256829215,train
DE-1-201467489,3.0,3.3237130145196003,train
44000-P151803,4.0,3.126126753727989,train
44000-P146482,2.0,3.382361338166464,train
DE-1-201365840,4.0,4.1237432742088265,train
DE-1-201322072,5.0,4.142680735523825,train
44000-P113971,3.0,3.166428854278052,train
DE-1-201422815,5.0,4.115562771394441,train
44000-P146344,2.0,3.0846208293570982,train
DE-1-201366996,4.0,4.1619428479218215,train
44000-P146398,4.0,3.3848537341102425,train
DE-1-201420819,4.3125,3.8020852165144574,train
DE-1-201441096,5.0,4.206957291992758,train
DE-1-201422203,4.0,4.229911266249385,train
44000-P152440,3.0,3.0184802577138887,train
44000-P133017,3.0,3.747275245546527,train
XM-DAC-46004-46050-002-LN3168,4.0,4.580380226183727,train
44000-P148642,4.0,3.1196883109296487,train
DE-1-201420983,4.0,4.20136969264026,train
GB-1-204019,4.0,4.375849186203566,train
44000-P133456,3.0,3.7699995279846847,train
44000-P133449,4.0,2.814875209406895,train
44000-P145813,3.0,3.30883586023654,train
44000-P150520,3.0,3.327655916443132,train
44000-P132982,4.0,3.2866364460160518,train
44000-P147760,4.0,3.2647649489584354,train
44000-P146199,3.0,2.9335702979428264,train
44000-P150395,4.0,3.581078195581885,train
44000-P120014,3.0,3.196533446436589,train
44000-P132621,5.0,3.9095746769011983,train
DE-1-201425008,4.0,4.23706494563943,train
44000-P151275,3.0,3.0238608510424743,train
44000-P151804,4.0,3.3302710104366113,train
44000-P133288,2.0,3.305135174992967,train
44000-P132846,3.0,3.037228558345332,train
44000-P145037,4.0,3.337261500708399,train
44000-P149176,3.0,3.1677300901197087,train
XM-DAC-46004-45022-002-GRNT0420,5.0,4.505566989513101,train
44000-P147629,3.0,3.388870502549658,train
44000-P146830,4.0,3.3467183211129035,train
44000-P145566,2.0,3.0970618010641,train
44000-P147499,3.0,3.1462618057821694,train
XM-DAC-46004-44444-013-GRNT0421,4.0,4.255758296655477,train
GB-1-204894,4.5,4.571222459621025,train
44000-P149091,3.0,3.1156632958295876,train
DE-1-201265743,4.0,3.9968225776828588,train
44000-P148970,3.0,2.9054177672990282,train
44000-P126507,0.0,3.313867569676634,train
GB-1-203272,5.0,4.411325603750201,train
44000-P133312,3.0,3.094000430195206,train
44000-P150351,4.0,3.1496260543035204,train
44000-P149599,4.0,3.535508926571892,train
44000-P147827,4.0,3.1653908816267977,train
44000-P150696,3.0,3.309321465912153,train
GB-1-203473,1.0,4.176491278909093,train
DE-1-201425073,4.0,4.3363749466684105,train
DE-1-201521012,5.0,4.338633895695405,train
GB-1-204888,4.0,4.332355203712362,train
XM-DAC-46004-40253-035-GRNT0433,2.0,4.159287295384899,train
44000-P152936,3.0,3.536827061159729,train
44000-P144135,2.0,2.762778052991223,train
44000-P154299,3.0,3.194739723410361,train
44000-P150066,3.0,2.8917884589927354,train
44000-P155259,2.0,3.2113066406664137,train
44000-P156559,3.0,2.8822539983367474,train
44000-P150475,4.0,3.424085751873476,train
DE-1-201321157,4.0,4.123753416614369,train
XM-DAC-46004-47048-002-LN3277,4.0,4.373287308260289,train
44000-P151363,4.0,3.193039926242979,train
44000-P152319,4.0,3.2639564210496483,train
44000-P144597,3.0,2.937047969817669,train
XM-DAC-46004-46135-002-LN3275,4.0,4.200827951245082,train
44000-P152693,5.0,3.7459905483184746,train
44000-P149277,3.0,3.00043493147309,train
44000-P151102,3.0,3.0553222270436535,train
GB-1-204196,4.0,4.424821837589786,train
XM-DAC-46004-47015-002-LN3321,4.0,4.26253466756064,train
44000-P154291,3.0,3.6458992892023256,train
DE-1-201520261,4.0,4.093492222665713,train
DE-1-201366863,4.0,4.291043374154095,train
44000-P151487,3.0,3.0538398928577095,train
44000-P153203,4.0,3.4213116529078134,train
44000-P151077,2.0,3.081801187878204,train
44000-P153084,3.0,2.947875406487419,train
44000-P150634,4.0,3.1772298061516353,train
44000-P153251,4.0,3.4961047214887513,train
44000-P155920,3.0,3.105357794826919,train
44000-P147277,3.0,3.2177796840996136,train
44000-P153743,4.0,3.213490196122377,train
44000-P155962,4.0,3.0113587744809545,train
44000-P146981,3.0,3.231321525715046,train
44000-P150327,3.0,3.305985387887968,train
DE-1-201366335,4.0,3.9726713451031843,train
XM-DAC-46004-42285-013-GRNT0454,4.0,4.198652069558104,train
DE-1-201540665,4.0,4.009397515720413,train
DE-1-201521871,4.0,4.397279512562934,train
GB-1-204856,4.0,4.290624391759495,train
GB-1-204794,4.0,4.495998287832303,train
44000-P154464,3.0,2.991975754324281,train
44000-P148599,5.0,3.776974439394829,train
44000-P148523,4.0,3.688746620594179,train
44000-P146933,3.0,3.204895069368061,train
XM-DAC-46004-49232-001-LN3356,5.0,4.5747050369862965,train
44000-P149872,3.0,3.203861120326597,train
XM-DAC-46004-47070-002-LN3336,4.0,4.205356116736085,train
44000-P151416,4.0,3.2544542921073276,train
44000-P152851,3.0,3.620551305225079,train
44000-P157224,3.0,3.1182502472032243,train
44000-P155963,4.0,3.2753939646752017,train
DE-1-201618503,4.0,3.7804414143196987,train
44000-P147381,3.0,3.8539734850526255,train
DE-1-201620210,5.0,4.622443320810973,train
DE-1-201567833,3.0,4.302251634313571,train
DE-1-201367010,4.0,4.36757596289561,train
44000-P154805,5.0,3.9184824567127086,train
44000-P156021,3.0,3.0663302392568044,train
44000-P157571,4.0,3.240157776388858,train
44000-P152460,4.0,3.713868741954491,train
44000-P132562,4.0,3.8071659401532303,train
44000-P152659,4.0,3.266606295478893,train
44000-P150631,4.0,3.342322080236214,train
