activity_id,y_true,y_pred,split
44000-P153420,4.0,3.4392447230290877,train
44000-P155658,4.0,3.043125198808883,train
44000-P156422,4.0,3.2324738261016686,train
DE-1-201621291,5.0,4.527258935522372,train
44000-P133305,4.0,3.2918925550219744,train
44000-P152822,4.0,3.367487113579303,train
DE-1-201620186,3.0,4.059858671375312,train
44000-P154672,5.0,3.9737603461750495,train
44000-P127955,4.0,3.0457788869378977,val
44000-P101578,2.0,2.866570799448985,val
GB-1-203824,4.0,4.357781815919925,val
DE-1-200766592,4.0,4.1946410996984556,val
DE-1-201225184,3.0,3.367335739922082,val
GB-1-203574,4.0,4.452294626020529,val
44000-P127035,4.0,3.709641936869571,val
44000-P128867,5.0,3.8855016227044294,val
44000-P125022,4.0,3.807951763512313,val
44000-P126856,4.0,3.8962042869213276,val
XM-DAC-46004-41220-013-LN2957,4.0,4.347870984926649,val
44000-P126875,2.0,2.891007732541021,val
44000-P121152,4.0,3.255893192025515,val
44000-P143645,2.0,3.136988968603154,val
44000-P122178,4.0,3.390745593474493,val
DE-1-201120914,5.0,4.392596073636438,val
DE-1-201120427,5.0,4.021955259154455,val
DE-1-201224658,5.0,4.486946940066558,val
DE-1-201297613,4.0,4.06202535562613,val
44000-P127303,3.0,3.141205613511427,val
44000-P123384,3.0,3.642546567808299,val
DE-1-201022722,4.0,4.202838080326701,val
44000-P130413,3.0,3.3993047492765562,val
44000-P123729,5.0,3.804632015650391,val
44000-P132289,2.0,2.813744304826335,val
44000-P127759,2.0,3.2556529332221444,val
44000-P132306,3.0,2.807180618355188,val
44000-P133184,3.0,3.2477787244356224,val
44000-P133445,4.0,3.2335077607287688,val
44000-P123323,4.0,3.732326937123487,val
44000-P130222,3.0,3.352387396776344,val
DE-1-201221431,4.375,4.359422559610493,val
DE-1-201297563,4.0,4.132336566668212,val
44000-P126813,4.0,3.7754480505544645,val
DE-1-201236561,4.0,4.057794787789074,val
44000-P129769,3.0,3.1301259859511577,val
44000-P143940,4.0,3.195700940787354,val
44000-P127723,3.0,3.219626016874204,val
44000-P127245,2.0,2.8889116424384973,val
44000-P143382,3.0,3.3500554439124084,val
44000-P129431,4.0,3.800146720133325,val
XM-DAC-46004-44469-013-LN3005,4.0,4.361310548132911,val
44000-P126516,3.0,3.0817639046973904,val
44000-P143060,4.0,3.366885975774473,val
DE-1-201322353,3.0,3.932871563296153,val
DE-1-201022623,4.0,4.196073521098743,val
GB-1-203445,4.0,4.276454609616255,val
44000-P123994,2.0,3.6388332144628537,val
44000-P131212,1.0,2.926094378961771,val
DE-1-201322361,4.0,3.6338521144708054,val
DE-1-201166164,3.0,4.070536150314382,val
DE-1-201266188,4.0,4.25387951674364,val
44000-P126034,3.0,2.89954812254181,val
44000-P125120,3.0,3.0690973257540834,val
GB-1-203429,4.0,4.333530347235669,val
44000-P128768,2.0,2.853194891526494,val
44000-P143996,3.0,3.0654017370608635,val
GB-1-203572,4.0,4.304897545540173,val
GB-1-204135,4.0,4.228235875906288,val
XM-DAC-46004-44321-013-LN3007,4.0,4.257646403249404,val
DE-1-201222165,4.375,4.140600242232135,val
44000-P122770,3.0,3.1223508551564025,val
44000-P127449,2.0,3.285792752006694,val
DE-1-201122431,5.0,4.246623690908201,val
DE-1-201122712,4.0625,4.3258029845026345,val
GB-1-202921,4.5,4.454097675801619,val
44000-P131659,4.0,3.240747147128568,val
44000-P127676,3.0,3.3627161602161175,val
DE-1-201165604,4.0,4.077783570446439,val
DE-1-201121821,5.0,4.360356442992249,val
DE-1-201166065,4.0,4.033671532673805,val
DE-1-201220607,3.0,3.9506891848654324,val
DE-1-201220979,4.0,4.335846103605672,val
44000-P127754,2.0,3.1431300658869663,val
GB-1-202549,4.5,4.377788970396849,val
44000-P133133,4.0,3.2780316363091715,val
44000-P117318,1.0,2.792442965027357,val
XM-DAC-46004-46093-004-LN3068,4.0,4.467789101525719,val
44000-P145799,3.0,2.815148689115103,val
GB-1-203764,4.0,4.028314405286354,val
44000-P131084,4.0,3.1943618959875186,val
44000-P083813,2.0,2.50138884643131,val
44000-P123961,4.0,3.6870881962795115,val
44000-P114827,3.0,3.198836018248564,val
XM-DAC-46004-46078-002-LN3054,4.0,4.327135693949518,val
44000-P120304,3.0,2.9548018407452106,val
44000-P127956,3.0,3.124369979320935,val
44000-P102733,3.0,3.1289039014203137,val
XM-DAC-46004-46421-001-GRNT0379,4.0,4.34915314377074,val
44000-P127775,4.0,3.7423154920368944,val
44000-P125496,4.0,3.7757691847401005,val
44000-P132173,1.0,3.0909554562389214,val
DE-1-201322676,4.3125,3.9568955466839495,val
DE-1-201321488,5.0,4.2888892248203705,val
DE-1-201225101,4.75,4.346146844176025,val
DE-1-201221753,4.0,3.717924659440973,val
DE-1-201322296,4.0,3.831112007542275,val
XM-DAC-46004-46044-002-GRNT0373,4.0,4.222842112017604,val
44000-P127813,3.0,3.3576992244599877,val
XM-DAC-46004-46351-002-GRNT0378,4.0,4.289266346847483,val
44000-P129920,5.0,3.3146210700611185,val
XM-DAC-46004-45366-004-LN3067,4.0,3.954310984310039,val
44000-P147514,4.0,3.3017922115380705,val
DE-1-201422385,4.0,4.461535611462784,val
XM-DAC-46004-43448-013-GRNT0367,4.0,4.08203974918545,val
GB-1-203872,5.0,4.340344178918584,val
44000-P126325,3.0,3.312184725488278,val
44000-P143580,4.0,3.3469820570782134,val
44000-P129408,4.0,3.2922571279017787,val
44000-P133591,4.0,3.079403445255653,val
44000-P130682,4.0,3.3152781886739886,val
44000-P131235,3.0,3.0790949707885567,val
DE-1-201324573,3.0,3.8237272909514273,val
44000-P128393,3.0,3.204497398411482,val
DE-1-201397694,4.0,4.367882712061449,val
44000-P127411,2.0,3.072698335081002,val
44000-P128258,3.0,3.1001835889304346,val
DE-1-201421288,4.0,4.124630825702934,val
44000-P129992,3.0,2.8922707762107214,val
44000-P147348,3.0,3.2316142438467517,val
44000-P132277,5.0,3.8789416851160596,val
44000-P148957,2.0,3.356516889347755,val
44000-P150313,4.0,3.137316847305766,val
44000-P133828,3.0,3.151715435654004,val
44000-P127837,2.0,3.0645104319601124,val
44000-P148560,5.0,3.3704698924900747,val
44000-P148797,3.0,2.8042163691929343,val
44000-P147226,4.0,3.1079318369717104,val
44000-P133613,3.0,3.120463860926087,val
DE-1-201322015,4.0625,4.219979969593211,val
44000-P127226,3.0,3.234904190616858,val
44000-P143596,4.0,3.652272768944457,val
44000-P145578,2.0,2.9264874294278624,val
DE-1-201397538,4.0,3.609434114124681,val
DE-1-201297621,1.0,4.074477504424768,val
XM-DAC-46004-46014-002-GRNT0386,1.0,4.037874960483339,val
DE-1-201366392,4.0,4.208891605573266,val
44000-P123112,3.0,3.1313462021924585,val
XM-DAC-46004-48192-001-GRNT0389,5.0,4.334876947523981,val
44000-P148083,2.0,3.1766484418285548,val
44000-P147157,3.0,3.1332152402493594,val
DE-1-201222009,4.125,4.3960397069938475,val
44000-P122406,0.0,2.8383569433933737,val
DE-1-201320746,4.0,4.2340968529201035,val
44000-P130637,4.0,3.0671315730859945,val
44000-P146007,4.0,3.0891441470016368,val
44000-P146322,3.0,3.40301386034554,val
GB-1-203835,4.5,4.404556195703649,val
DE-1-201322080,5.0,4.419478366100829,val
44000-P143594,3.0,2.783033441246584,val
GB-1-203516,4.0,4.409128731506933,val
GB-1-203427,4.0,3.8252834432440674,val
44000-P131558,5.0,3.829233806815065,val
GB-1-204252,5.0,4.308930527108648,val
DE-1-201422146,4.0,4.373940295038509,val
XM-DAC-46004-45507-003-LN3115,4.0,4.501669802033401,val
44000-P127338,3.0,3.1800895155149598,val
44000-P122139,3.0,3.066340572576907,val
44000-P133018,5.0,3.829003239317088,val
44000-P133116,5.0,3.852507780023313,val
44000-P144029,3.0,3.049732573852949,val
44000-P133261,4.0,3.7155865935604018,val
44000-P125184,0.0,2.7259561570769035,val
44000-P131256,2.0,3.226137504962249,val
GB-1-203674,4.0,4.287648408417312,val
DE-1-201420868,4.375,4.471754067522903,val
DE-1-201422609,4.0,4.159261759826284,val
44000-P126661,4.0,3.3094883146953475,val
44000-P131965,2.0,2.8865589988620055,val
44000-P149886,3.0,3.3717584911591576,val
44000-P149069,4.0,3.3854596256829215,val
DE-1-201467489,3.0,3.3237130145196003,val
44000-P151803,4.0,3.126126753727989,val
44000-P146482,2.0,3.382361338166464,val
DE-1-201365840,4.0,4.1237432742088265,val
DE-1-201322072,5.0,4.142680735523825,val
44000-P113971,3.0,3.166428854278052,val
DE-1-201422815,5.0,4.115562771394441,val
44000-P146344,2.0,3.0846208293570982,val
DE-1-201366996,4.0,4.1619428479218215,val
44000-P146398,4.0,3.3848537341102425,val
DE-1-201420819,4.3125,3.8020852165144574,val
DE-1-201441096,5.0,4.206957291992758,val
DE-1-201422203,4.0,4.229911266249385,val
44000-P152440,3.0,3.0184802577138887,val
44000-P133017,3.0,3.747275245546527,val
XM-DAC-46004-46050-002-LN3168,4.0,4.580380226183727,val
44000-P148642,4.0,3.1196883109296487,val
DE-1-201420983,4.0,4.20136969264026,val
GB-1-204019,4.0,4.375849186203566,val
44000-P133456,3.0,3.7699995279846847,val
44000-P133449,4.0,2.814875209406895,val
44000-P145813,3.0,3.30883586023654,val
44000-P150520,3.0,3.327655916443132,val
44000-P132982,4.0,3.2866364460160518,val
44000-P147760,4.0,3.2647649489584354,val
44000-P146199,3.0,2.9335702979428264,val
44000-P150395,4.0,3.581078195581885,val
44000-P120014,3.0,3.196533446436589,val
44000-P132621,5.0,3.9095746769011983,val
DE-1-201425008,4.0,4.23706494563943,val
44000-P151275,3.0,3.0238608510424743,val
44000-P151804,4.0,3.3302710104366113,val
44000-P133288,2.0,3.305135174992967,val
44000-P132846,3.0,3.037228558345332,val
44000-P145037,4.0,3.337261500708399,val
44000-P149176,3.0,3.1677300901197087,val
XM-DAC-46004-45022-002-GRNT0420,5.0,4.505566989513101,val
44000-P147629,3.0,3.388870502549658,val
44000-P146830,4.0,3.3467183211129035,val
44000-P145566,2.0,3.0970618010641,val
44000-P147499,3.0,3.1462618057821694,val
XM-DAC-46004-44444-013-GRNT0421,4.0,4.255758296655477,val
GB-1-204894,4.5,4.571222459621025,val
44000-P149091,3.0,3.1156632958295876,val
DE-1-201265743,4.0,3.9968225776828588,val
44000-P148970,3.0,2.9054177672990282,val
44000-P126507,0.0,3.313867569676634,val
GB-1-203272,5.0,4.411325603750201,val
44000-P133312,3.0,3.094000430195206,val
44000-P150351,4.0,3.1496260543035204,val
44000-P149599,4.0,3.535508926571892,val
44000-P147827,4.0,3.1653908816267977,val
44000-P150696,3.0,3.309321465912153,val
GB-1-203473,1.0,4.176491278909093,val
DE-1-201425073,4.0,4.3363749466684105,val
DE-1-201521012,5.0,4.338633895695405,val
GB-1-204888,4.0,4.332355203712362,val
XM-DAC-46004-40253-035-GRNT0433,2.0,4.159287295384899,val
44000-P152936,3.0,3.536827061159729,val
44000-P144135,2.0,2.762778052991223,val
44000-P154299,3.0,3.194739723410361,val
44000-P150066,3.0,2.8917884589927354,val
44000-P155259,2.0,3.2113066406664137,val
44000-P156559,3.0,2.8822539983367474,val
44000-P150475,4.0,3.424085751873476,val
DE-1-201321157,4.0,4.123753416614369,val
XM-DAC-46004-47048-002-LN3277,4.0,4.373287308260289,val
44000-P151363,4.0,3.193039926242979,val
44000-P152319,4.0,3.2639564210496483,val
44000-P144597,3.0,2.937047969817669,val
XM-DAC-46004-46135-002-LN3275,4.0,4.200827951245082,val
44000-P152693,5.0,3.7459905483184746,val
44000-P149277,3.0,3.00043493147309,val
44000-P151102,3.0,3.0553222270436535,val
GB-1-204196,4.0,4.424821837589786,val
XM-DAC-46004-47015-002-LN3321,4.0,4.26253466756064,val
44000-P154291,3.0,3.6458992892023256,val
DE-1-201520261,4.0,4.093492222665713,val
DE-1-201366863,4.0,4.291043374154095,val
44000-P151487,3.0,3.0538398928577095,val
44000-P153203,4.0,3.4213116529078134,val
44000-P151077,2.0,3.081801187878204,val
44000-P153084,3.0,2.947875406487419,val
44000-P150634,4.0,3.1772298061516353,val
44000-P153251,4.0,3.4961047214887513,val
44000-P155920,3.0,3.105357794826919,val
44000-P147277,3.0,3.2177796840996136,val
44000-P153743,4.0,3.213490196122377,val
44000-P155962,4.0,3.0113587744809545,val
44000-P146981,3.0,3.231321525715046,val
44000-P150327,3.0,3.305985387887968,val
DE-1-201366335,4.0,3.9726713451031843,val
XM-DAC-46004-42285-013-GRNT0454,4.0,4.198652069558104,val
DE-1-201540665,4.0,4.009397515720413,val
DE-1-201521871,4.0,4.397279512562934,val
GB-1-204856,4.0,4.290624391759495,val
GB-1-204794,4.0,4.495998287832303,val
44000-P154464,3.0,2.991975754324281,val
44000-P148599,5.0,3.776974439394829,val
44000-P148523,4.0,3.688746620594179,val
44000-P146933,3.0,3.204895069368061,val
XM-DAC-46004-49232-001-LN3356,5.0,4.5747050369862965,val
44000-P149872,3.0,3.203861120326597,val
XM-DAC-46004-47070-002-LN3336,4.0,4.205356116736085,val
44000-P151416,4.0,3.2544542921073276,val
44000-P152851,3.0,3.620551305225079,val
44000-P157224,3.0,3.1182502472032243,val
44000-P155963,4.0,3.2753939646752017,val
DE-1-201618503,4.0,3.7804414143196987,val
44000-P147381,3.0,3.8539734850526255,val
DE-1-201620210,5.0,4.622443320810973,val
DE-1-201567833,3.0,4.302251634313571,val
DE-1-201367010,4.0,4.36757596289561,val
44000-P154805,5.0,3.9184824567127086,val
44000-P156021,3.0,3.0663302392568044,val
44000-P157571,4.0,3.240157776388858,val
44000-P152460,4.0,3.713868741954491,val
44000-P132562,4.0,3.8071659401532303,val
44000-P152659,4.0,3.266606295478893,val
44000-P150631,4.0,3.342322080236214,val
44000-P153420,4.0,3.4392447230290877,val
44000-P155658,4.0,3.043125198808883,val
44000-P156422,4.0,3.2324738261016686,val
DE-1-201621291,5.0,4.527258935522372,val
44000-P133305,4.0,3.2918925550219744,val
44000-P152822,4.0,3.367487113579303,val
DE-1-201620186,3.0,4.059858671375312,val
44000-P154672,5.0,3.9737603461750495,val
GB-1-205195,1.0,4.147615337087585,test
44000-P153544,4.0,3.765279214541534,test
44000-P156629,3.0,3.2389827152365016,test
44000-P155824,3.0,3.589853364757551,test
44000-P154255,4.0,3.233700843929615,test
44000-P149620,4.0,3.180426074137573,test
44000-P154387,3.0,3.7364113569185142,test
44000-P148099,2.0,3.36079923609204,test
44000-P158194,1.0,3.1457263570673297,test
44000-P159053,5.0,2.823815370390253,test
GB-1-205273,4.0,4.4994470944534175,test
XM-DAC-46004-47047-002-LN3400,5.0,4.317646713076023,test
44000-P159522,4.0,3.2307368524964506,test
DE-1-201521319,4.0,4.277331166892732,test
DE-1-201421387,4.0,4.029043802088519,test
GB-GOV-1-300303,1.0,4.394633692364326,test
44000-P154908,4.0,3.2567334195026962,test
XM-DAC-46004-44240-014-GRNT0499,4.0,4.468373405539653,test
44000-P151502,3.0,3.0135575480762524,test
44000-P156778,2.0,3.387580049735994,test
44000-P159515,4.0,3.280647965695763,test
44000-P156584,4.0,3.3539941964053046,test
DE-1-201621564,4.0,4.0399849863634785,test
44000-P159010,2.0,3.1545703290134934,test
44000-P159297,4.0,3.2018551831267756,test
DE-1-201522309,4.0,4.187294622042046,test
44000-P160123,3.0,3.172733810260746,test
44000-P154548,4.0,3.22545121132474,test
DE-1-200866657,4.0,4.110828446355447,test
44000-P151835,4.0,3.0900638746481377,test
44000-P158463,3.0,3.3739755725549476,test
44000-P154683,2.0,3.165543890790354,test
44000-P156738,4.0,2.9419139391020352,test
44000-P154389,3.0,3.5686419925755795,test
44000-P128605,3.0,3.2470435910565416,test
44000-P157060,3.0,3.085779905319941,test
44000-P151357,2.0,2.8295880396165654,test
44000-P161167,3.0,3.096609497792757,test
44000-P155522,2.0,3.507618055915114,test
DE-1-201522093,4.0,4.234966767826867,test
DE-1-201521160,4.7,4.1642280956259725,test
44000-P147342,0.0,2.875926337377175,test
44000-P156892,4.0,3.0778161519984906,test
DE-1-201521178,4.0,4.0851264934338385,test
44000-P155694,4.0,3.5293987978336827,test
44000-P155605,2.0,3.400733487154405,test
DE-1-201621127,3.0,4.258410450954438,test
GB-1-205135,4.0,3.9368296038780093,test
XM-DAC-46004-48434-003-GRNT0495,2.0,4.289415279823531,test
44000-P159969,3.0,3.0261501907487065,test
44000-P160359,4.0,3.2992593168508018,test
44000-P160033,3.0,3.2253106198414896,test
44000-P154947,2.0,3.9601924698476823,test
DE-1-201567981,2.0,4.27975842637221,test
44000-P152698,4.0,3.362351939976009,test
44000-P151030,2.0,3.16388068102558,test
44000-P153604,4.0,3.837633013190125,test
44000-P154275,3.0,3.209251857939722,test
XM-DAC-46004-43237-013-GRNT0462,4.0,4.344810603629641,test
DE-1-201640705,4.0,4.1483372271676,test
44000-P153370,2.0,3.248427381740714,test
44000-P157055,4.0,3.4445945666152835,test
GB-GOV-1-300083,4.0,3.9940165423011464,test
44000-P155303,3.0,3.3545371197791596,test
44000-P160929,3.0,3.483434310773624,test
44000-P151086,4.0,3.803026107616404,test
44000-P161067,3.0,3.032370278406678,test
44000-P159807,3.0,3.354651959827807,test
44000-P153012,3.0,3.030991828111242,test
44000-P155842,1.0,3.339702938213813,test
44000-P160801,4.0,3.1556193266028725,test
44000-P161490,4.0,3.3227568023733354,test
44000-P156208,3.0,2.989381215313104,test
44000-P153753,3.0,2.804447709696634,test
44000-P147921,3.0,3.3297326879215037,test
GB-1-204804,4.0,4.438484878189887,test
GB-GOV-1-300368,4.0,3.8835083041814684,test
44000-P158434,4.0,3.2257309756026586,test
44000-P158798,4.0,3.42697360629268,test
44000-P155038,3.0,3.371773229438854,test
44000-P159397,3.0,3.80485123222601,test
44000-P163830,5.0,3.4253833457843537,test
44000-P159956,3.0,3.4184678940600848,test
44000-P160658,1.0,3.3115277327151302,test
44000-P158505,4.0,3.3739569069102178,test
44000-P160170,3.0,3.0911940144377796,test
44000-P163586,3.0,3.1159069505250954,test
44000-P153042,4.0,3.4000460215090644,test
44000-P152343,4.0,3.3160269561192566,test
44000-P157127,1.0,3.462081971332116,test
44000-P161015,4.0,3.046637206823011,test
44000-P162760,4.0,3.147044575312865,test
44000-P157782,3.0,3.077855946276079,test
44000-P156651,3.0,3.2403809275137085,test
44000-P159023,3.0,3.417968240926916,test
DE-1-201621655,2.0,3.510100351557161,test
44000-P158298,4.0,3.2842497841648868,test
GB-GOV-1-300196,4.0,3.8815100878196924,test
44000-P153115,5.0,3.7543967840764023,test
44000-P156210,3.0,3.199629101074245,test
44000-P162071,3.0,3.359216827622126,test
DE-1-201621424,4.7,4.069916451161539,test
GB-GOV-1-300044,4.0,4.0018209130473,test
XM-DAC-46004-40156-033-LN3549,4.0,4.47846163269191,test
DE-1-201620780,2.0,4.1169992629571865,test
44000-P164190,5.0,3.037229224726887,test
GB-1-204764,4.0,4.572195835291164,test
44000-P164137,3.0,3.239259878023254,test
44000-P161794,3.0,3.2355675082520423,test
44000-P160700,2.0,3.2163704378880706,test
44000-P162671,4.0,3.3972672167249653,test
44000-P154482,3.0,3.367427644372939,test
44000-P164079,4.0,3.1603488941616407,test
44000-P162279,3.0,3.0364383482612327,test
DE-1-201721109,3.0,3.9067087455921,test
44000-P163283,3.0,3.0982878543498065,test
44000-P161642,4.0,3.399247633741247,test
44000-P163657,3.0,3.1406655628244398,test
44000-P163794,4.0,3.2219627018566164,test
44000-P159844,3.0,2.941434231359902,test
44000-P162245,3.0,2.876944079573874,test
44000-P164661,4.0,3.1932992575782917,test
44000-P166075,4.0,3.039017549113964,test
44000-P157836,4.0,3.086589372509729,test
44000-P163452,4.0,3.511447867360787,test
44000-P151909,3.0,3.162318306573394,test
44000-P161184,4.0,3.4235367734631748,test
DE-1-201621515,4.0,3.8114191288963997,test
44000-P163250,4.0,3.5920994319776223,test
44000-P164290,2.0,3.2600590395408586,test
44000-P161320,5.0,3.37566402606795,test
44000-P163777,4.0,3.127840938909089,test
44000-P162956,4.0,3.1333398787712685,test
44000-P162849,3.0,3.4930182947941195,test
44000-P161876,3.0,3.3146049502914847,test
44000-P159870,5.0,3.8695290851258375,test
44000-P158713,4.0,3.8144446143901516,test
44000-P158760,4.0,3.630620948034814,test
44000-P159712,2.0,3.2236588552562897,test
44000-P166159,3.0,3.2966045366519787,test
44000-P161562,3.0,3.417355430061271,test
44000-P163138,5.0,3.9986234660816433,test
44000-P164289,2.0,3.217063957084358,test
44000-P166360,2.0,3.370421196325425,test
44000-P161483,2.0,3.107413208029163,test
44000-P156963,3.0,3.2419276864355746,test
44000-P161619,2.0,3.0228512963702086,test
44000-P159669,3.0,3.361315076203349,test
44000-P162580,5.0,3.1316092191019096,test
44000-P161772,4.0,3.2259874630171232,test
44000-P163383,4.0,3.4532908111849525,test
44000-P166425,3.0,3.3678635602809304,test
DE-1-201421627,3.75,4.297085448687858,test
44000-P163424,3.0,3.0790433399041235,test
44000-P166802,4.0,3.2384758007311,test
44000-P161929,3.0,3.1690136744941104,test
44000-P161996,3.0,3.5507384138724563,test
DE-1-201620715,2.0,3.853216321416429,test
44000-P161539,3.0,3.1860567149381445,test
44000-P167263,3.0,3.157510725245336,test
44000-P168630,3.0,3.296715440542357,test
44000-P166124,3.0,3.142370946165037,test
44000-P166739,3.0,2.7601115556938773,test
44000-P161540,3.0,3.0489784591559994,test
GB-GOV-1-300705,4.0,4.352051950693995,test
XM-DAC-46004-42184-022-LN3713,4.0,4.0884717328515165,test
XM-DAC-46004-51418-001-TA9682,4.0,4.791794641715208,test
44000-P167246,4.0,3.0484866904427848,test
44000-P164885,4.0,2.9090068399781233,test
DE-1-201920222,4.0,4.493842507225927,test
44000-P163305,3.0,3.4467286874675014,test
44000-P165313,4.0,3.413088221957846,test
44000-P165453,4.0,3.0869645755476465,test
44000-P166752,2.0,3.1915588975725004,test
44000-P160480,4.0,3.7279091353868172,test
44000-P162858,4.0,3.617165108362932,test
44000-P164588,4.0,3.5365891194842973,test
44000-P166839,3.0,3.5199031325415433,test
44000-P168130,2.0,3.4182421281340636,test
44000-P165220,4.0,3.323204286141817,test
44000-P165631,3.0,3.4892065647821293,test
44000-P169822,4.0,3.3865819953398892,test
44000-P164353,4.0,3.316773374973436,test
44000-P168280,4.0,3.1572759995859383,test
44000-P168446,3.0,3.235032975195304,test
44000-P169907,4.0,3.590371165945433,test
44000-P161923,4.0,3.1997703573445166,test
DE-1-201822378,3.0,3.8541125399722755,test
44000-P163939,3.0,3.0436905769919758,test
DE-1-201821313,5.0,4.303866120387561,test
44000-P166564,2.0,3.527110490623157,test
44000-P171851,3.0,3.4329309662168277,test
44000-P166322,2.0,3.1593342722562454,test
XM-DAC-46004-53165-001-LN3881,4.0,3.8816157198741927,test
44000-P169830,3.0,3.359095892224521,test
GB-GOV-1-300009,4.0,4.526173202837057,test
XM-DAC-46004-53028-001-LN3880,4.0,4.494960785797644,test
44000-P169867,2.0,3.3369445061669385,test
44000-P167748,3.0,3.3248767789420914,test
44000-P164047,5.0,3.9140596755349115,test
